Entry,Urine,Plasma,Serum,Max,DeltaUrine,DeltaPlasma,DeltaSerum,FlagUrine,FlagPlasma,FlagSerum
A0A5F5XCT0,31.5,31.6,31.5,31.6,0.1,0,0.1,0,0,0
M3W0W4,20,19.9,20.2,20.2,0.2,0.3,0,0,0,0
M3W3E7,24.3,25.7,25.6,25.7,1.4,0,0.1,1,0,0
A0A5F5Y1U9,26.6,30.6,30.6,30.6,4,0,0,1,0,0
A0A5F5Y328,17.5,19.4,19.7,19.7,2.2,0.3,0,1,0,0
A0A337S3K5,22.3,26.7,26.8,26.8,4.5,0.1,0,1,0,0
M3WN23,19.1,11.6,11.3,19.1,0,7.5,7.8,0,1,1
A0A337S6A5,21.8,22.8,18.3,22.8,1,0,4.5,1,0,1
A0A337RXE3,25.8,20.8,21,25.8,0,5,4.8,0,1,1
A0A337SDS2,20.1,19.2,18.6,20.1,0,0.9,1.5,0,0,1
A0A337S133,17.8,18.8,18.2,18.8,1,0,0.6,1,0,0
A0A337S9Y6,19,10.2,11,19,0,8.8,8,0,1,1
M3W0B5,20.8,18.8,19.4,20.8,0,2,1.4,0,1,1
A0A5F5XDQ7,20.5,17.9,18.7,20.5,0,2.6,1.8,0,1,1
A0A5F5XYF2,17.1,14,14.5,17.1,0,3.1,2.6,0,1,1
M3VZ88,13.5,11,11.7,13.5,0,2.5,1.8,0,1,1
A0A5F5XZX3,18.7,16.3,16.1,18.7,0,2.4,2.6,0,1,1
A0A2I2UTZ7,26.6,25.6,25.8,26.6,0,1,0.8,0,1,0
Q56H28,30,23.6,23.7,30,0,6.4,6.3,0,1,1
A0A337S319,18.5,18.9,14.5,18.9,0.4,0,4.4,0,0,1
M3VWD8,21.4,23.7,22.1,23.7,2.3,0,1.6,1,0,1
A0A5F5XXE9,19.6,19.3,20.4,20.4,0.8,1.1,0,0,1,0
A0A337S8L4,19.6,16.8,17.7,19.6,0,2.8,1.9,0,1,1
A0A337S165,22.6,20.3,19.7,22.6,0,2.3,2.9,0,1,1
A0A337SAA6,19.6,17.3,18.1,19.6,0,2.3,1.5,0,1,1
A0A2I2UHD0,14.8,17.4,15.4,17.4,2.6,0,2,1,0,1
A0A5F5XWN0,22.6,18.5,18.4,22.6,0,4.1,4.2,0,1,1
A0A5F5XDM4,26.5,23.6,23.6,26.5,0,2.9,2.9,0,1,1
M3W6I2,22.5,19.9,19.9,22.5,0,2.6,2.6,0,1,1
A0A337SCW1,26.3,23.2,23.2,26.3,0,3.1,3.1,0,1,1
A0A2I2U3E4,22.9,21.3,21.3,22.9,0,1.6,1.6,0,1,1
M3W8V8,19.8,14.8,14.3,19.8,0,5,5.5,0,1,1
A0A337RUC4,24.6,17.8,17,24.6,0,6.8,7.6,0,1,1
M3VUE2,20.6,17,18.4,20.6,0,3.6,2.2,0,1,1
A0A337RV46,23.7,21.8,21.9,23.7,0,1.9,1.8,0,1,1
A0A337SC15,21.5,18.3,18.6,21.5,0,3.2,2.9,0,1,1
A0A2I2UWI1,21.8,20.5,20.5,21.8,0,1.3,1.3,0,1,1
A0A2I2V2H3,14.3,11.5,11,14.3,0,2.8,3.3,0,1,1
A0A337S9H1,18.6,14.2,13.9,18.6,0,4.4,4.7,0,1,1
M3X5J0,18.6,19.1,18.1,19.1,0.5,0,1,0,0,0
A0A5F5XCM7,22.2,13.8,14,22.2,0,8.4,8.2,0,1,1
M3WNU5,19.8,17.7,17.7,19.8,0,2.1,2.1,0,1,1
M3VVC4,21.3,20.5,20.1,21.3,0,0.8,1.2,0,0,1
A0A337SUP1,23,12.1,12.3,23,0,10.9,10.7,0,1,1
A0A5F5XF14,21.2,14.4,14,21.2,0,6.8,7.2,0,1,1
A0A2I2UTI9,19.7,20,19.7,20,0.3,0,0.3,0,0,0
A0A2I2UM02,23.8,19.8,19.9,23.8,0,4,3.9,0,1,1
A0A5F5XG72,22.6,20.3,20.7,22.6,0,2.3,1.9,0,1,1
A0A2I2U088,18.8,17.5,17.8,18.8,0,1.3,1,0,1,0
A0A2I2UB34,25.1,19.7,19.8,25.1,0,5.4,5.3,0,1,1
A0A2I2U0D3,21.7,20.4,20.7,21.7,0,1.3,1,0,1,0
A0A2I2U5R8,22.9,16.7,16.5,22.9,0,6.2,6.4,0,1,1
A0A337SL34,19.9,15.8,15.8,19.9,0,4.1,4.1,0,1,1
A0A3B0IPC1,19.9,24.2,24.3,24.3,4.4,0.1,0,1,0,0
A0A3B0J2D0,20.6,24.3,24.3,24.3,3.7,0,0,1,0,0
A0A337SQU4,18.8,19.4,19.9,19.9,1.1,0.5,0,1,0,0
A0A2I2U1Z3,26.2,28.8,28.7,28.8,2.6,0,0.1,1,0,0
M3XC81,19.7,18.9,19.6,19.7,0,0.8,0.1,0,0,0
M3X557,20.2,21.6,21.7,21.7,1.5,0.1,0,1,0,0
A0A5F5XS55,23.5,19.3,19,23.5,0,4.2,4.5,0,1,1
M3X0F1,19.6,16,16.1,19.6,0,3.6,3.5,0,1,1
Q6KCA0,26.1,27.3,27,27.3,1.2,0,0.3,1,0,0
A0A5F5XI81,21.7,20,18.9,21.7,0,1.7,2.8,0,1,1
A0A2I2UUP6,31.8,28.1,28,31.8,0,3.7,3.8,0,1,1
A0A2I2U551,19.7,17,17.7,19.7,0,2.7,2,0,1,1
A0A337SD37,28.3,30.8,30.8,30.8,2.5,0,0,1,0,0
A0A5F5XVZ8,20.5,16.4,15.2,20.5,0,4.1,5.3,0,1,1
A0A5F5XHI8,23.1,20.8,20.2,23.1,0,2.3,2.9,0,1,1
A0A5F5XWS8,22.7,19.7,19.8,22.7,0,3,2.9,0,1,1
A0A5F5XQC7,15.5,11.4,10.3,15.5,0,4.1,5.2,0,1,1
M3WA76,21,19.5,20.1,21,0,1.5,0.9,0,1,0
P49064,35.1,36.6,36.6,36.6,1.5,0,0,1,0,0
A0A2I2U7Y0,29.8,31.5,31.4,31.5,1.7,0,0.1,1,0,0
A0A2I2UX74,24.1,22.7,21.7,24.1,0,1.4,2.4,0,1,1
M3WAV4,24.7,23.9,24.4,24.7,0,0.8,0.3,0,0,0
A0A337RUT4,20.2,11.3,12.9,20.2,0,8.9,7.3,0,1,1
A0A337STY8,18.1,14.9,14.1,18.1,0,3.2,4,0,1,1
A0A337RWN1,12.7,11.3,13,13,0.3,1.7,0,0,1,0
A0A337S2J9,21.7,19.5,19.4,21.7,0,2.2,2.3,0,1,1
A0A337SF20,17.3,19.7,17,19.7,2.4,0,2.7,1,0,1
M3W1Z4,21.9,20.1,19.7,21.9,0,1.8,2.2,0,1,1
A0A337S416,24.7,23.5,23.6,24.7,0,1.2,1.1,0,1,1
A0A5F5XME0,24.8,22,21.1,24.8,0,2.8,3.7,0,1,1
A0A337SRA7,20.3,15.3,15.2,20.3,0,5,5.1,0,1,1
Q29486,25.7,22,22,25.7,0,3.7,3.7,0,1,1
A0A337SNZ0,23.1,22.1,22,23.1,0,1,1.1,0,1,1
A0A337SBE3,24.6,22.6,22.4,24.6,0,2,2.2,0,1,1
A0A5F5Y013,26.3,25.6,25.6,26.3,0,0.7,0.7,0,0,0
M3X5H0,20.2,17.7,17.5,20.2,0,2.5,2.7,0,1,1
A0A337SEZ4,23.5,22.3,22.2,23.5,0,1.2,1.3,0,1,1
M3X749,23.6,19.6,19.7,23.6,0,4,3.9,0,1,1
A0A5F5XNX6,22.8,21.1,21.5,22.8,0,1.7,1.3,0,1,1
M3WA23,26.8,23.2,23.3,26.8,0,3.6,3.5,0,1,1
M3WET8,27.1,20,20,27.1,0,7.1,7.1,0,1,1
A0A5F5Y1K1,23.7,18,18.3,23.7,0,5.7,5.4,0,1,1
A0A337SS27,21.1,18.4,17.9,21.1,0,2.7,3.2,0,1,1
P79171,26.6,23.4,23.4,26.6,0,3.2,3.2,0,1,1
A0A337SIV7,25.4,20,20.2,25.4,0,5.4,5.2,0,1,1
A0A337SPR7,18,19,19,19,1,0,0,1,0,0
A0A5F5XLK1,20.3,18.2,19.2,20.3,0,2.1,1.1,0,1,1
M3W3I3,19.5,14.7,14.6,19.5,0,4.8,4.9,0,1,1
A0A5F5XPA1,26,21.9,22,26,0,4.1,4,0,1,1
M3XFZ3,20,11.6,11,20,0,8.4,9,0,1,1
A0A337SIG2,22.6,20.5,20.6,22.6,0,2.1,2,0,1,1
A0A337SCD2,24.5,20.8,21.1,24.5,0,3.7,3.4,0,1,1
A0A337S137,24.9,22,22.3,24.9,0,2.9,2.6,0,1,1
A0A337S5C0,22.9,21.5,21.4,22.9,0,1.4,1.5,0,1,1
A0A5F5Y7J8,17.6,14.8,15.2,17.6,0,2.8,2.4,0,1,1
A0A337SBJ0,21.4,18.4,17,21.4,0,3,4.4,0,1,1
A0A337SF88,23.2,20.1,20.7,23.2,0,3.1,2.5,0,1,1
A0A5F5XRH7,23.1,21.3,21.3,23.1,0,1.8,1.8,0,1,1
A0A2I2UN04,23.2,22.1,22.2,23.2,0,1.1,1,0,1,0
A0A2I2U0U5,14.9,15.2,15.7,15.7,0.8,0.5,0,0,0,0
A0A337SWK3,23.6,22,21.9,23.6,0,1.6,1.7,0,1,1
A0A2I2U7C2,18.7,15.3,12.7,18.7,0,3.4,6,0,1,1
A0A337SCH1,27.7,32.3,32.3,32.3,4.6,0,0,1,0,0
A0A5F5XCW1,26.5,31.1,31.1,31.1,4.6,0,0,1,0,0
M3W2J4,25.3,29.2,29,29.2,3.9,0,0.2,1,0,0
A0A5F5XQY3,21.8,18.4,18.9,21.8,0,3.4,2.9,0,1,1
A0A2I2UM58,24,21.5,21.8,24,0,2.5,2.2,0,1,1
A0A337S837,27.4,33.1,33.4,33.4,6,0.3,0,1,0,0
M3WPG6,23.7,30.1,30.4,30.4,6.7,0.3,0,1,0,0
M3W955,25.1,28.7,29.1,29.1,4,0.4,0,1,0,0
A0A337SHX7,26.6,26.2,26.2,26.6,0,0.4,0.4,0,0,0
P0DM82,21.8,24.7,24.8,24.8,3,0.1,0,1,0,0
M3WNX1,21.7,26.5,26.4,26.5,4.8,0,0.1,1,0,0
M3WSC8,23.6,30,30,30,6.4,0,0,1,0,0
M3W2V3,13.5,23.6,23.6,23.6,10.1,0,0,1,0,0
M3X8P7,23.8,27,27.2,27.2,3.4,0.2,0,1,0,0
A0A5F5XHD8,27.2,30.5,30.5,30.5,3.3,0,0,1,0,0
A0A5F5XPI7,27.3,26.5,26.7,27.3,0,0.8,0.6,0,0,0
A0A2I2U3L7,22.8,27,27.2,27.2,4.4,0.2,0,1,0,0
M3W828,20.1,24.5,24.8,24.8,4.7,0.3,0,1,0,0
A0A0A0MPX8,24.8,20.5,21,24.8,0,4.3,3.8,0,1,1
A0A2I2UMH4,19.8,20.5,20.4,20.5,0.7,0,0.1,0,0,0
A0A2I2UAM6,22.8,18,17.7,22.8,0,4.8,5.1,0,1,1
A0A2I2U5A2,23.3,20.6,20.1,23.3,0,2.7,3.2,0,1,1
M3VUM2,20.7,16.9,17.9,20.7,0,3.8,2.8,0,1,1
A0A2I2U8Y1,21.3,18.9,18.7,21.3,0,2.4,2.6,0,1,1
M3VXU3,17.1,15.3,15.4,17.1,0,1.8,1.7,0,1,1
A0A2I2UBL3,21.8,18.7,19.1,21.8,0,3.1,2.7,0,1,1
A0A2I2UL98,14,15,13.8,15,1,0,1.2,1,0,1
M3WSL5,18.6,16.7,17,18.6,0,1.9,1.6,0,1,1
M3WMY0,17.9,17.2,17,17.9,0,0.7,0.9,0,0,0
M3XEH2,22.5,19.5,19.3,22.5,0,3,3.2,0,1,1
A0A5F5Y690,20.9,19.3,18.9,20.9,0,1.6,2,0,1,1
M3WDK2,23.8,19.7,19.9,23.8,0,4.1,3.9,0,1,1
A0A5F5XKR0,19,20.2,18.5,20.2,1.2,0,1.7,1,0,1
M3XAU5,22.7,19.8,19.6,22.7,0,2.9,3.1,0,1,1
A0A2I2UC45,22.3,21.1,21.2,22.3,0,1.2,1.1,0,1,1
M3XDK8,24,19.7,19.4,24,0,4.3,4.6,0,1,1
A0A2I2V0N3,29,21,21.3,29,0,8,7.7,0,1,1
A0A5F5XFU3,16.8,21.8,21.8,21.8,5,0,0,1,0,0
A0A337SSG0,19,16.3,16.2,19,0,2.7,2.8,0,1,1
A0A337SX21,19.9,12.2,13.1,19.9,0,7.7,6.8,0,1,1
A0A337SAN3,20,13.6,15,20,0,6.4,5,0,1,1
A0A2I2U788,20.6,21.6,21.9,21.9,1.3,0.3,0,1,0,0
M3WLS9,21.6,20.8,20.6,21.6,0,0.8,1,0,0,0
M3WWN6,20.6,17.6,17,20.6,0,3,3.6,0,1,1
M3W3H5,20.7,18.4,19.2,20.7,0,2.3,1.5,0,1,1
M3W551,27.1,19.9,20.2,27.1,0,7.2,6.9,0,1,1
A0A2I2UGY1,24.5,20.6,20.8,24.5,0,3.9,3.7,0,1,1
M3WB86,24.3,25,24.7,25,0.7,0,0.3,0,0,0
M3WZB0,19.4,20.3,19.5,20.3,0.9,0,0.8,0,0,0
M3WF16,22.1,14.8,13.5,22.1,0,7.3,8.6,0,1,1
A0A337SFQ2,23.2,23.1,22.8,23.2,0,0.1,0.4,0,0,0
A0A2I2UMK7,18.5,16.7,17.7,18.5,0,1.8,0.8,0,1,0
A0A5F5XUE7,18,14.5,14.6,18,0,3.5,3.4,0,1,1
A0A337SG88,20,19.8,19.1,20,0,0.2,0.9,0,0,0
A0A2I2U1C8,23,21.4,21.4,23,0,1.6,1.6,0,1,1
A0A2I2V4V3,23,21.7,22.1,23,0,1.3,0.9,0,1,0
A0A337SKQ1,19.7,18.3,18.9,19.7,0,1.4,0.8,0,1,0
A0A337SK67,20.2,17.3,16.8,20.2,0,2.9,3.4,0,1,1
A0A2I2V0F1,19.4,12.6,13.1,19.4,0,6.8,6.3,0,1,1
A0A337SHV5,17.5,15.9,17.5,17.5,0,1.6,0,0,1,0
A0A337SFT2,27.1,26.6,26.9,27.1,0,0.5,0.2,0,0,0
A0A2I2U5X4,19.6,13.1,13.2,19.6,0,6.5,6.4,0,1,1
A0A2I2UTQ4,25.9,20.9,20.5,25.9,0,5,5.4,0,1,1
Q5MGS7,26.3,21.5,21.5,26.3,0,4.8,4.8,0,1,1
M3WAQ7,24.5,22.4,22.6,24.5,0,2.1,1.9,0,1,1
A0A2I2UH51,22.7,20.5,21,22.7,0,2.2,1.7,0,1,1
A0A5F5XM71,21.3,18.2,18.3,21.3,0,3.1,3,0,1,1
M3WQ57,25.7,23.8,24.3,25.7,0,1.9,1.4,0,1,1
A0A2I2V0L4,21,19.9,19.9,21,0,1.1,1.1,0,1,1
A0A5F5XSY0,20.3,22.5,22.7,22.7,2.4,0.2,0,1,0,0
A0A337S942,23.1,21.4,17.1,23.1,0,1.7,6,0,1,1
A0A337STZ5,19.7,21,20.4,21,1.3,0,0.6,1,0,0
M3W2U8,26.9,21.7,22,26.9,0,5.2,4.9,0,1,1
A0A2I2UQE2,17.3,18.9,19.2,19.2,1.9,0.3,0,1,0,0
A0A2I2U2A7,12.1,14.7,14.8,14.8,2.7,0.1,0,1,0,0
A0A5F5XI01,20.8,19,19.6,20.8,0,1.8,1.2,0,1,1
A0A5F5XF81,19.1,13.9,14.6,19.1,0,5.2,4.5,0,1,1
A0A2I2UZ39,20.3,18.2,18.1,20.3,0,2.1,2.2,0,1,1
A0A337SQ46,24.1,20.5,22,24.1,0,3.6,2.1,0,1,1
M3VVW0,20.1,20,21.2,21.2,1.1,1.2,0,1,1,0
M3XCQ9,16.3,13.9,16.1,16.3,0,2.4,0.2,0,1,0
A0A2I2U0V3,21.5,18.1,18.1,21.5,0,3.4,3.4,0,1,1
M3VUA4,16,20.6,21.3,21.3,5.3,0.7,0,1,0,0
M3WM50,21.7,22.6,21,22.6,0.9,0,1.6,0,0,1
A0A2I2UYJ3,14.9,16.1,15.6,16.1,1.2,0,0.5,1,0,0
A0A5F5XJH2,22.1,21.3,20.3,22.1,0,0.8,1.8,0,0,1
A0A5F5XRG8,21.8,18.4,18.6,21.8,0,3.4,3.2,0,1,1
A0A337S935,14.1,18.9,17.3,18.9,4.8,0,1.6,1,0,1
A0A5F5XCB9,24.8,20.6,20.8,24.8,0,4.2,4,0,1,1
A0A2I2UA49,24.1,20.1,20.1,24.1,0,4,4,0,1,1
A0A2I2U769,20.7,21.9,22.3,22.3,1.6,0.4,0,1,0,0
A0A2I2U4L9,24.8,24.4,24.3,24.8,0,0.4,0.5,0,0,0
A0A337SAQ9,20.7,18.2,18.3,20.7,0,2.5,2.4,0,1,1
A0A2I2V139,17.5,20.1,18.1,20.1,2.6,0,2,1,0,1
M3WS63,23.7,23.9,23.9,23.9,0.2,0,0,0,0,0
A0A337SJG7,18.9,24.3,24.4,24.4,5.5,0.1,0,1,0,0
A0A5F5XD66,18.5,12.8,13.7,18.5,0,5.7,4.8,0,1,1
A0A337SDE6,24.1,24.5,25.5,25.5,1.4,1,0,1,1,0
A0A337S217,19.2,24.1,25.1,25.1,5.9,1,0,1,1,0
A0A5F5XHF5,22.2,25.8,26.4,26.4,4.2,0.6,0,1,0,0
A0A2I2V4P2,25.6,25.4,25.5,25.6,0,0.2,0.1,0,0,0
A0A5F5Y0X6,23.9,25.4,25.4,25.4,1.5,0,0,1,0,0
A0A5F5Y5F1,19.6,21.5,20.3,21.5,1.9,0,1.2,1,0,1
M3WJK3,21.8,24,23.8,24,2.2,0,0.2,1,0,0
A0A5F5Y442,23.1,25.5,25.4,25.5,2.4,0,0.1,1,0,0
M3WJK2,20.6,21,20.9,21,0.4,0,0.1,0,0,0
M3VV58,24.3,26.2,26.2,26.2,1.9,0,0,1,0,0
M3WLH3,23,23.2,23.2,23.2,0.2,0,0,0,0,0
A0A5F5XTG9,26.4,27,27.5,27.5,1.1,0.5,0,1,0,0
A0A5F5XPJ5,24.5,25,25.4,25.4,0.9,0.4,0,0,0,0
M3W158,15.8,16.7,17.5,17.5,1.7,0.8,0,1,0,0
A0A2I2U5W5,22.9,25.9,26.2,26.2,3.3,0.3,0,1,0,0
M3VUN7,21.8,24.7,25.2,25.2,3.4,0.5,0,1,0,0
M3WI95,24.1,27.2,27.4,27.4,3.3,0.2,0,1,0,0
A0A2I2U5V0,23.9,20.7,21,23.9,0,3.2,2.9,0,1,1
A0A5F5XSK3,21.2,26.2,26.4,26.4,5.2,0.2,0,1,0,0
A0A5F5Y3X9,21.4,20.3,20.1,21.4,0,1.1,1.3,0,1,1
M3WTZ2,21.4,20.8,21.8,21.8,0.4,1,0,0,1,0
A0A5F5XMJ0,25.8,24.3,25.3,25.8,0,1.5,0.5,0,1,0
M3WS40,25,20,20.3,25,0,5,4.7,0,1,1
M3WAR8,24.4,19.5,19.4,24.4,0,4.9,5,0,1,1
A0A2I2U448,20.3,18.4,18.7,20.3,0,1.9,1.6,0,1,1
M3WKE5,19.3,16.2,16.7,19.3,0,3.1,2.6,0,1,1
A0A2I2U2E0,24.8,27.2,26.2,27.2,2.4,0,1,1,0,0
A0A2I2UR43,23.6,18.3,18.2,23.6,0,5.3,5.4,0,1,1
A0A2I2UUH5,20.9,22.5,22.2,22.5,1.6,0,0.3,1,0,0
M3WMA2,24.2,20.1,20.6,24.2,0,4.1,3.6,0,1,1
A0A2I2ULF8,26.8,19.1,19.4,26.8,0,7.7,7.4,0,1,1
A0A337RZZ8,19.4,18,18.2,19.4,0,1.4,1.2,0,1,1
A0A337SVD2,21.6,19.2,19.8,21.6,0,2.4,1.8,0,1,1
A0A337SJA7,20,17.8,17.9,20,0,2.2,2.1,0,1,1
M3VUU7,23.8,24.6,24,24.6,0.8,0,0.6,0,0,0
A0A2I2U8F6,22.8,22.3,23.1,23.1,0.3,0.8,0,0,0,0
A0A2I2U457,21.3,18.8,19.7,21.3,0,2.5,1.6,0,1,1
A0A2I2UC97,19.1,19.3,19,19.3,0.2,0,0.3,0,0,0
F1C962,30.1,25.6,25.7,30.1,0,4.5,4.4,0,1,1
A0A2I2U679,28.8,21.5,21.7,28.8,0,7.3,7.1,0,1,1
A0A2I2U787,19.5,12.9,11.6,19.5,0,6.6,7.9,0,1,1
M3XEV5,23.1,23.8,22.1,23.8,0.7,0,1.7,0,0,1
M3WK60,15.5,18.6,17,18.6,3.1,0,1.6,1,0,1
A0M8S9,19.7,11.7,12.2,19.7,0,8,7.5,0,1,1
A0A337S7D7,19.3,16.1,16.6,19.3,0,3.2,2.7,0,1,1
A0A5F5XBX1,10.9,20,19.9,20,9.1,0,0.1,1,0,0
M3X6G1,19.7,15.5,15.6,19.7,0,4.2,4.1,0,1,1
A0A337S4Q8,22.6,16.6,16.9,22.6,0,6,5.7,0,1,1
M3W7W5,20.2,20.3,19.8,20.3,0.1,0,0.5,0,0,0
A0A337S4U7,18.4,15.5,16.6,18.4,0,2.9,1.8,0,1,1
A0A337SFW3,18.2,17.4,17.5,18.2,0,0.8,0.7,0,0,0
A0A2I2U794,17,14.4,14.6,17,0,2.6,2.4,0,1,1
A0A2I2U1I0,20.3,20.6,20.5,20.6,0.3,0,0.1,0,0,0
M3WGB1,16.3,16.6,17.8,17.8,1.5,1.2,0,1,1,0
M3WCI9,19.7,22.6,22.1,22.6,2.9,0,0.5,1,0,0
M3WX79,21.4,19,19.2,21.4,0,2.4,2.2,0,1,1
A0A337S566,24.7,19.9,20.8,24.7,0,4.8,3.9,0,1,1
A0A2I2UV24,27.5,18.5,19.2,27.5,0,9,8.3,0,1,1
A0A337SGQ6,22.1,17.7,17.2,22.1,0,4.4,4.9,0,1,1
A0A337S736,15.1,13.8,13.4,15.1,0,1.3,1.7,0,1,1
A0A337SB54,26.9,17.9,18.6,26.9,0,9,8.3,0,1,1
M3VWC6,24,24.3,24.2,24.3,0.3,0,0.1,0,0,0
M3VZG5,22.2,22.6,22.8,22.8,0.6,0.2,0,0,0,0
A0A2I2UYP6,20.9,18.6,19.5,20.9,0,2.3,1.4,0,1,1
A0A337SMM1,18.2,16.3,16.2,18.2,0,1.9,2,0,1,1
A0A2I2U7D8,23.4,21.9,22,23.4,0,1.5,1.4,0,1,1
M3W8D8,21.3,16.5,16.1,21.3,0,4.8,5.2,0,1,1
A0A5F5XNG4,27.1,20.2,20.6,27.1,0,6.9,6.5,0,1,1
A0A5F5Y5L0,22.2,13.9,14.7,22.2,0,8.3,7.5,0,1,1
A0A2I2UYF4,22,17.4,17.9,22,0,4.6,4.1,0,1,1
M3XCH2,17,14.3,15.9,17,0,2.7,1.1,0,1,1
A0A337S6R6,25.9,18.4,18.7,25.9,0,7.5,7.2,0,1,1
A0A5F5Y2H9,21.7,16.9,16.4,21.7,0,4.8,5.3,0,1,1
A0A337S4N5,19.2,16.3,17.1,19.2,0,2.9,2.1,0,1,1
A0A2I2UH63,28,20.9,20.9,28,0,7.1,7.1,0,1,1
A0A337SX28,17.8,16.6,16.4,17.8,0,1.2,1.4,0,1,1
A0A5F5XDA0,18.9,14,12.7,18.9,0,4.9,6.2,0,1,1
A0A5F5XQT8,32.4,20.7,20.8,32.4,0,11.7,11.6,0,1,1
A0A1E1GEV5,18.6,22.2,21.4,22.2,3.6,0,0.8,1,0,0
A0A1E1GEW8,17.8,16.9,15.9,17.8,0,0.9,1.9,0,0,1
Q76B49,20.9,22.8,23.8,23.8,2.9,1,0,1,1,0
A0A2I2UTM6,20.1,15.6,15.1,20.1,0,4.5,5,0,1,1
A0A5F5XTX9,23,20.4,21.1,23,0,2.6,1.9,0,1,1
A0A337S8U6,19,10.1,10.2,19,0,8.9,8.8,0,1,1
A0A337SBU9,20.4,17.8,17.1,20.4,0,2.6,3.3,0,1,1
A0A337S2I4,23.8,18.8,19,23.8,0,5,4.8,0,1,1
P40239,20.9,18.6,19.2,20.9,0,2.3,1.7,0,1,1
A0A5F5XPS6,21.6,21.5,21.6,21.6,0,0.1,0,0,0,0
A0A337S9J3,22.7,18.3,17.5,22.7,0,4.4,5.2,0,1,1
A0A337SRW5,21.7,23.2,22.9,23.2,1.5,0,0.3,1,0,0
A0A5F5XFC6,21.7,21.1,21.3,21.7,0,0.6,0.4,0,0,0
A0A337SG59,24.4,19.2,19.6,24.4,0,5.2,4.8,0,1,1
A0A337S5G0,29.8,23.3,23,29.8,0,6.5,6.8,0,1,1
M3W046,26.2,21.4,20.8,26.2,0,4.8,5.4,0,1,1
A0A337SUI1,26.2,20.9,21.3,26.2,0,5.3,4.9,0,1,1
A0A337ST48,27.5,20.8,23.1,27.5,0,6.7,4.4,0,1,1
A0A5F5XXK1,22.3,19.9,19.7,22.3,0,2.4,2.6,0,1,1
A0A337S9Q3,24.6,22.3,21,24.6,0,2.3,3.6,0,1,1
A0A5F5Y2W6,21.1,18.3,17.9,21.1,0,2.8,3.2,0,1,1
A0A337SSN3,23.8,20.6,20.2,23.8,0,3.2,3.6,0,1,1
A0A2I2U9W3,25.9,25,24.8,25.9,0,0.9,1.1,0,0,1
A0A337SEZ0,21.6,15.9,15.6,21.6,0,5.7,6,0,1,1
A0A2I2UB75,20.5,15.9,16.2,20.5,0,4.6,4.3,0,1,1
A0A337SGU2,19.1,16.8,17.1,19.1,0,2.3,2,0,1,1
M3WM81,16,16.5,15.9,16.5,0.5,0,0.6,0,0,0
A0A337SJ76,21.5,20.5,20.8,21.5,0,1,0.7,0,1,0
A0A337S9H7,22.7,20.8,21.5,22.7,0,1.9,1.2,0,1,1
M3VUL6,17.6,19.3,19.2,19.3,1.7,0,0.1,1,0,0
A0A2I2USA1,21.9,18.7,18.8,21.9,0,3.2,3.1,0,1,1
M3VX11,22.5,20.3,19.9,22.5,0,2.2,2.6,0,1,1
M3VZN4,22.8,21.2,21.5,22.8,0,1.6,1.3,0,1,1
