"Gene","Protein","Entry","Urine","Plasma","Serum"
"BGLAP","Osteocalcin","A0A5F5XF81",19.1,13.9,14.6
"CD2AP","CD2 associated protein","M3XCH2",17,14.3,15.9
"CDH3","Cadherin 3","A0A2I2UB75",20.5,15.9,16.2
"CTSD","Cathepsin D (EC 3.4.23.5)","M3W8G3",26,20.9,21.2
"EIF6 ITGB4BP","Eukaryotic translation initiation factor 6 (eIF-6)","M3W5W5",24.7,20.6,21.3
"FAM3B","FAM3 metabolism regulating signaling molecule B","A0A337S9Y1",21.9,16.5,17
"GNA11","Guanine nucleotide-binding protein subunit alpha-11","A0A337S5X4",20.6,15.8,16.1
"IGFBP1","Insulin-like growth factor-binding protein 1","M3W4L2",26.3,20.8,20.9
"IGFBP2","Insulin-like growth factor-binding protein 2","A0A2I2UEZ6",26.9,24,23.8
"IL1RN","Interleukin-1","A0A337SPR9",18.1,13.3,13.6
"LRRC8A","Leucine rich repeat containing 8 VRAC subunit A","M3W4V0",21.7,16.9,17
"PARK7","protein deglycase (EC 3.5.1.124) (Maillard deglycase) (Parkinsonism-associated deglycase) (Protein DJ-1) (Protein/nucleic acid deglycase DJ-1)","M3WYR7",19.4,15.6,15.8
"RAB4A","Ras-related protein Rab-4","A0A2I2UAA6",20.3,14.3,13.1
"SFRP1","Secreted frizzled-related protein 1","A0A2I2UR94",18.6,13.5,14
"SORT1","Sortilin 1","M3WM95",19.3,10.2,10.5
