Entry,Urine,Plasma,Serum,Max,DeltaUrine,DeltaSerum,DeltaPlasma,FlagUrine,FlagSerum,FlagPlasma
A0A5F5XCT0_FELCA,31.5,31.6,31.5,31.6,0.1,0,0.1,0,0,0
M3W0W4_FELCA,20,19.9,20.2,20.2,0.2,0.3,0.2,0,0,0
M3W3E7_FELCA,24.3,25.7,25.6,25.7,1.4,0,1.4,1,0,1
A0A5F5Y1U9_FELCA,26.6,30.6,30.6,30.6,4,0,4,1,0,1
A0A5F5Y328_FELCA,17.5,19.4,19.7,19.7,2.2,0.3,2.2,1,0,1
A0A337S3K5_FELCA,22.3,26.7,26.8,26.8,4.5,0.1,4.5,1,0,1
M3WN23_FELCA,19.1,11.6,11.3,19.1,0,7.5,0,0,1,0
A0A337S6A5_FELCA,21.8,22.8,18.3,22.8,1,0,1,1,0,1
A0A337RXE3_FELCA,25.8,20.8,21,25.8,0,5,0,0,1,0
A0A337SDS2_FELCA,20.1,19.2,18.6,20.1,0,0.9,0,0,0,0
A0A337S133_FELCA,17.8,18.8,18.2,18.8,1,0,1,1,0,1
A0A337S9Y6_FELCA,19,10.2,11,19,0,8.8,0,0,1,0
M3W0B5_FELCA,20.8,18.8,19.4,20.8,0,2,0,0,1,0
A0A5F5XDQ7_FELCA,20.5,17.9,18.7,20.5,0,2.6,0,0,1,0
A0A5F5XYF2_FELCA,17.1,14,14.5,17.1,0,3.1,0,0,1,0
M3VZ88_FELCA,13.5,11,11.7,13.5,0,2.5,0,0,1,0
A0A5F5XZX3_FELCA,18.7,16.3,16.1,18.7,0,2.4,0,0,1,0
A0A2I2UTZ7_FELCA,26.6,25.6,25.8,26.6,0,1,0,0,1,0
ACE2_FELCA,30,23.6,23.7,30,0,6.4,0,0,1,0
A0A337S319_FELCA,18.5,18.9,14.5,18.9,0.4,0,0.4,0,0,0
M3VWD8_FELCA,21.4,23.7,22.1,23.7,2.3,0,2.3,1,0,1
A0A5F5XXE9_FELCA,19.6,19.3,20.4,20.4,0.8,1.1,0.8,0,1,0
A0A337S8L4_FELCA,19.6,16.8,17.7,19.6,0,2.8,0,0,1,0
A0A337S165_FELCA,22.6,20.3,19.7,22.6,0,2.3,0,0,1,0
A0A337SAA6_FELCA,19.6,17.3,18.1,19.6,0,2.3,0,0,1,0
A0A2I2UHD0_FELCA,14.8,17.4,15.4,17.4,2.6,0,2.6,1,0,1
A0A5F5XWN0_FELCA,22.6,18.5,18.4,22.6,0,4.1,0,0,1,0
A0A5F5XDM4_FELCA,26.5,23.6,23.6,26.5,0,2.9,0,0,1,0
M3W6I2_FELCA,22.5,19.9,19.9,22.5,0,2.6,0,0,1,0
A0A337SCW1_FELCA,26.3,23.2,23.2,26.3,0,3.1,0,0,1,0
A0A2I2U3E4_FELCA,22.9,21.3,21.3,22.9,0,1.6,0,0,1,0
M3W8V8_FELCA,19.8,14.8,14.3,19.8,0,5,0,0,1,0
A0A337RUC4_FELCA,24.6,17.8,17,24.6,0,6.8,0,0,1,0
M3VUE2_FELCA,20.6,17,18.4,20.6,0,3.6,0,0,1,0
A0A337RV46_FELCA,23.7,21.8,21.9,23.7,0,1.9,0,0,1,0
A0A337SC15_FELCA,21.5,18.3,18.6,21.5,0,3.2,0,0,1,0
A0A2I2UWI1_FELCA,21.8,20.5,20.5,21.8,0,1.3,0,0,1,0
A0A2I2V2H3_FELCA,14.3,11.5,11,14.3,0,2.8,0,0,1,0
A0A337S9H1_FELCA,18.6,14.2,13.9,18.6,0,4.4,0,0,1,0
M3X5J0_FELCA,18.6,19.1,18.1,19.1,0.5,0,0.5,0,0,0
A0A5F5XCM7_FELCA,22.2,13.8,14,22.2,0,8.4,0,0,1,0
M3WNU5_FELCA,19.8,17.7,17.7,19.8,0,2.1,0,0,1,0
M3VVC4_FELCA,21.3,20.5,20.1,21.3,0,0.8,0,0,0,0
A0A337SUP1_FELCA,23,12.1,12.3,23,0,10.9,0,0,1,0
A0A5F5XF14_FELCA,21.2,14.4,14,21.2,0,6.8,0,0,1,0
A0A2I2UTI9_FELCA,19.7,20,19.7,20,0.3,0,0.3,0,0,0
A0A2I2UM02_FELCA,23.8,19.8,19.9,23.8,0,4,0,0,1,0
A0A5F5XG72_FELCA,22.6,20.3,20.7,22.6,0,2.3,0,0,1,0
A0A2I2U088_FELCA,18.8,17.5,17.8,18.8,0,1.3,0,0,1,0
A0A2I2UB34_FELCA,25.1,19.7,19.8,25.1,0,5.4,0,0,1,0
A0A2I2U0D3_FELCA,21.7,20.4,20.7,21.7,0,1.3,0,0,1,0
A0A2I2U5R8_FELCA,22.9,16.7,16.5,22.9,0,6.2,0,0,1,0
A0A337SL34_FELCA,19.9,15.8,15.8,19.9,0,4.1,0,0,1,0
A0A3B0IPC1_FELCA,19.9,24.2,24.3,24.3,4.4,0.1,4.4,1,0,1
A0A3B0J2D0_FELCA,20.6,24.3,24.3,24.3,3.7,0,3.7,1,0,1
A0A337SQU4_FELCA,18.8,19.4,19.9,19.9,1.1,0.5,1.1,1,0,1
A0A2I2U1Z3_FELCA,26.2,28.8,28.7,28.8,2.6,0,2.6,1,0,1
M3XC81_FELCA,19.7,18.9,19.6,19.7,0,0.8,0,0,0,0
M3X557_FELCA,20.2,21.6,21.7,21.7,1.5,0.1,1.5,1,0,1
A0A5F5XS55_FELCA,23.5,19.3,19,23.5,0,4.2,0,0,1,0
M3X0F1_FELCA,19.6,16,16.1,19.6,0,3.6,0,0,1,0
Q6KCA0_FELCA,26.1,27.3,27,27.3,1.2,0,1.2,1,0,1
A0A5F5XI81_FELCA,21.7,20,18.9,21.7,0,1.7,0,0,1,0
A0A2I2UUP6_FELCA,31.8,28.1,28,31.8,0,3.7,0,0,1,0
A0A2I2U551_FELCA,19.7,17,17.7,19.7,0,2.7,0,0,1,0
A0A337SD37_FELCA,28.3,30.8,30.8,30.8,2.5,0,2.5,1,0,1
A0A5F5XVZ8_FELCA,20.5,16.4,15.2,20.5,0,4.1,0,0,1,0
A0A5F5XHI8_FELCA,23.1,20.8,20.2,23.1,0,2.3,0,0,1,0
A0A5F5XWS8_FELCA,22.7,19.7,19.8,22.7,0,3,0,0,1,0
A0A5F5XQC7_FELCA,15.5,11.4,10.3,15.5,0,4.1,0,0,1,0
M3WA76_FELCA,21,19.5,20.1,21,0,1.5,0,0,1,0
ALBU_FELCA,35.1,36.6,36.6,36.6,1.5,0,1.5,1,0,1
A0A2I2U7Y0_FELCA,29.8,31.5,31.4,31.5,1.7,0,1.7,1,0,1
A0A2I2UX74_FELCA,24.1,22.7,21.7,24.1,0,1.4,0,0,1,0
M3WAV4_FELCA,24.7,23.9,24.4,24.7,0,0.8,0,0,0,0
A0A337RUT4_FELCA,20.2,11.3,12.9,20.2,0,8.9,0,0,1,0
A0A337STY8_FELCA,18.1,14.9,14.1,18.1,0,3.2,0,0,1,0
A0A337RWN1_FELCA,12.7,11.3,13,13,0.3,1.7,0.3,0,1,0
A0A337S2J9_FELCA,21.7,19.5,19.4,21.7,0,2.2,0,0,1,0
A0A337SF20_FELCA,17.3,19.7,17,19.7,2.4,0,2.4,1,0,1
M3W1Z4_FELCA,21.9,20.1,19.7,21.9,0,1.8,0,0,1,0
A0A337S416_FELCA,24.7,23.5,23.6,24.7,0,1.2,0,0,1,0
A0A5F5XME0_FELCA,24.8,22,21.1,24.8,0,2.8,0,0,1,0
A0A337SRA7_FELCA,20.3,15.3,15.2,20.3,0,5,0,0,1,0
PPBT_FELCA,25.7,22,22,25.7,0,3.7,0,0,1,0
A0A337SNZ0_FELCA,23.1,22.1,22,23.1,0,1,0,0,1,0
A0A337SBE3_FELCA,24.6,22.6,22.4,24.6,0,2,0,0,1,0
A0A5F5Y013_FELCA,26.3,25.6,25.6,26.3,0,0.7,0,0,0,0
M3X5H0_FELCA,20.2,17.7,17.5,20.2,0,2.5,0,0,1,0
A0A337SEZ4_FELCA,23.5,22.3,22.2,23.5,0,1.2,0,0,1,0
M3X749_FELCA,23.6,19.6,19.7,23.6,0,4,0,0,1,0
A0A5F5XNX6_FELCA,22.8,21.1,21.5,22.8,0,1.7,0,0,1,0
M3WA23_FELCA,26.8,23.2,23.3,26.8,0,3.6,0,0,1,0
M3WET8_FELCA,27.1,20,20,27.1,0,7.1,0,0,1,0
A0A5F5Y1K1_FELCA,23.7,18,18.3,23.7,0,5.7,0,0,1,0
A0A337SS27_FELCA,21.1,18.4,17.9,21.1,0,2.7,0,0,1,0
AMPN_FELCA,26.6,23.4,23.4,26.6,0,3.2,0,0,1,0
A0A337SIV7_FELCA,25.4,20,20.2,25.4,0,5.4,0,0,1,0
A0A337SPR7_FELCA,18,19,19,19,1,0,1,1,0,1
A0A5F5XLK1_FELCA,20.3,18.2,19.2,20.3,0,2.1,0,0,1,0
M3W3I3_FELCA,19.5,14.7,14.6,19.5,0,4.8,0,0,1,0
A0A5F5XPA1_FELCA,26,21.9,22,26,0,4.1,0,0,1,0
M3XFZ3_FELCA,20,11.6,11,20,0,8.4,0,0,1,0
A0A337SIG2_FELCA,22.6,20.5,20.6,22.6,0,2.1,0,0,1,0
A0A337SCD2_FELCA,24.5,20.8,21.1,24.5,0,3.7,0,0,1,0
A0A337S137_FELCA,24.9,22,22.3,24.9,0,2.9,0,0,1,0
A0A337S5C0_FELCA,22.9,21.5,21.4,22.9,0,1.4,0,0,1,0
A0A5F5Y7J8_FELCA,17.6,14.8,15.2,17.6,0,2.8,0,0,1,0
A0A337SBJ0_FELCA,21.4,18.4,17,21.4,0,3,0,0,1,0
A0A337SF88_FELCA,23.2,20.1,20.7,23.2,0,3.1,0,0,1,0
A0A5F5XRH7_FELCA,23.1,21.3,21.3,23.1,0,1.8,0,0,1,0
A0A2I2UN04_FELCA,23.2,22.1,22.2,23.2,0,1.1,0,0,1,0
A0A2I2U0U5_FELCA,14.9,15.2,15.7,15.7,0.8,0.5,0.8,0,0,0
A0A337SWK3_FELCA,23.6,22,21.9,23.6,0,1.6,0,0,1,0
A0A2I2U7C2_FELCA,18.7,15.3,12.7,18.7,0,3.4,0,0,1,0
A0A337SCH1_FELCA,27.7,32.3,32.3,32.3,4.6,0,4.6,1,0,1
A0A5F5XCW1_FELCA,26.5,31.1,31.1,31.1,4.6,0,4.6,1,0,1
M3W2J4_FELCA,25.3,29.2,29,29.2,3.9,0,3.9,1,0,1
A0A5F5XQY3_FELCA,21.8,18.4,18.9,21.8,0,3.4,0,0,1,0
A0A2I2UM58_FELCA,24,21.5,21.8,24,0,2.5,0,0,1,0
A0A337S837_FELCA,27.4,33.1,33.4,33.4,6,0.3,6,1,0,1
M3WPG6_FELCA,23.7,30.1,30.4,30.4,6.7,0.3,6.7,1,0,1
APOA4_FELCA,25.1,28.7,29.1,29.1,4,0.4,4,1,0,1
A0A337SHX7_FELCA,26.6,26.2,26.2,26.6,0,0.4,0,0,0,0
APOC1_FELCA,21.8,24.7,24.8,24.8,3,0.1,3,1,0,1
M3WNX1_FELCA,21.7,26.5,26.4,26.5,4.8,0,4.8,1,0,1
M3WSC8_FELCA,23.6,30,30,30,6.4,0,6.4,1,0,1
M3W2V3_FELCA,13.5,23.6,23.6,23.6,10.1,0,10.1,1,0,1
M3X8P7_FELCA,23.8,27,27.2,27.2,3.4,0.2,3.4,1,0,1
A0A5F5XHD8_FELCA,27.2,30.5,30.5,30.5,3.3,0,3.3,1,0,1
A0A5F5XPI7_FELCA,27.3,26.5,26.7,27.3,0,0.8,0,0,0,0
A0A2I2U3L7_FELCA,22.8,27,27.2,27.2,4.4,0.2,4.4,1,0,1
M3W828_FELCA,20.1,24.5,24.8,24.8,4.7,0.3,4.7,1,0,1
A0A0A0MPX8_FELCA,24.8,20.5,21,24.8,0,4.3,0,0,1,0
A0A2I2UMH4_FELCA,19.8,20.5,20.4,20.5,0.7,0,0.7,0,0,0
A0A2I2UAM6_FELCA,22.8,18,17.7,22.8,0,4.8,0,0,1,0
A0A2I2U5A2_FELCA,23.3,20.6,20.1,23.3,0,2.7,0,0,1,0
M3VUM2_FELCA,20.7,16.9,17.9,20.7,0,3.8,0,0,1,0
A0A2I2U8Y1_FELCA,21.3,18.9,18.7,21.3,0,2.4,0,0,1,0
M3VXU3_FELCA,17.1,15.3,15.4,17.1,0,1.8,0,0,1,0
A0A2I2UBL3_FELCA,21.8,18.7,19.1,21.8,0,3.1,0,0,1,0
A0A2I2UL98_FELCA,14,15,13.8,15,1,0,1,1,0,1
M3WSL5_FELCA,18.6,16.7,17,18.6,0,1.9,0,0,1,0
M3WMY0_FELCA,17.9,17.2,17,17.9,0,0.7,0,0,0,0
M3XEH2_FELCA,22.5,19.5,19.3,22.5,0,3,0,0,1,0
A0A5F5Y690_FELCA,20.9,19.3,18.9,20.9,0,1.6,0,0,1,0
M3WDK2_FELCA,23.8,19.7,19.9,23.8,0,4.1,0,0,1,0
A0A5F5XKR0_FELCA,19,20.2,18.5,20.2,1.2,0,1.2,1,0,1
M3XAU5_FELCA,22.7,19.8,19.6,22.7,0,2.9,0,0,1,0
A0A2I2UC45_FELCA,22.3,21.1,21.2,22.3,0,1.2,0,0,1,0
M3XDK8_FELCA,24,19.7,19.4,24,0,4.3,0,0,1,0
A0A2I2V0N3_FELCA,29,21,21.3,29,0,8,0,0,1,0
A0A5F5XFU3_FELCA,16.8,21.8,21.8,21.8,5,0,5,1,0,1
A0A337SSG0_FELCA,19,16.3,16.2,19,0,2.7,0,0,1,0
A0A337SX21_FELCA,19.9,12.2,13.1,19.9,0,7.7,0,0,1,0
A0A337SAN3_FELCA,20,13.6,15,20,0,6.4,0,0,1,0
A0A2I2U788_FELCA,20.6,21.6,21.9,21.9,1.3,0.3,1.3,1,0,1
M3WLS9_FELCA,21.6,20.8,20.6,21.6,0,0.8,0,0,0,0
M3WWN6_FELCA,20.6,17.6,17,20.6,0,3,0,0,1,0
M3W3H5_FELCA,20.7,18.4,19.2,20.7,0,2.3,0,0,1,0
M3W551_FELCA,27.1,19.9,20.2,27.1,0,7.2,0,0,1,0
A0A2I2UGY1_FELCA,24.5,20.6,20.8,24.5,0,3.9,0,0,1,0
M3WB86_FELCA,24.3,25,24.7,25,0.7,0,0.7,0,0,0
M3WZB0_FELCA,19.4,20.3,19.5,20.3,0.9,0,0.9,0,0,0
M3WF16_FELCA,22.1,14.8,13.5,22.1,0,7.3,0,0,1,0
A0A337SFQ2_FELCA,23.2,23.1,22.8,23.2,0,0.1,0,0,0,0
A0A2I2UMK7_FELCA,18.5,16.7,17.7,18.5,0,1.8,0,0,1,0
A0A5F5XUE7_FELCA,18,14.5,14.6,18,0,3.5,0,0,1,0
A0A337SG88_FELCA,20,19.8,19.1,20,0,0.2,0,0,0,0
A0A2I2U1C8_FELCA,23,21.4,21.4,23,0,1.6,0,0,1,0
A0A2I2V4V3_FELCA,23,21.7,22.1,23,0,1.3,0,0,1,0
A0A337SKQ1_FELCA,19.7,18.3,18.9,19.7,0,1.4,0,0,1,0
A0A337SK67_FELCA,20.2,17.3,16.8,20.2,0,2.9,0,0,1,0
A0A2I2V0F1_FELCA,19.4,12.6,13.1,19.4,0,6.8,0,0,1,0
A0A337SHV5_FELCA,17.5,15.9,17.5,17.5,0,1.6,0,0,1,0
A0A337SFT2_FELCA,27.1,26.6,26.9,27.1,0,0.5,0,0,0,0
A0A2I2U5X4_FELCA,19.6,13.1,13.2,19.6,0,6.5,0,0,1,0
A0A2I2UTQ4_FELCA,25.9,20.9,20.5,25.9,0,5,0,0,1,0
B2MG_FELCA,26.3,21.5,21.5,26.3,0,4.8,0,0,1,0
M3WAQ7_FELCA,24.5,22.4,22.6,24.5,0,2.1,0,0,1,0
A0A2I2UH51_FELCA,22.7,20.5,21,22.7,0,2.2,0,0,1,0
A0A5F5XM71_FELCA,21.3,18.2,18.3,21.3,0,3.1,0,0,1,0
M3WQ57_FELCA,25.7,23.8,24.3,25.7,0,1.9,0,0,1,0
A0A2I2V0L4_FELCA,21,19.9,19.9,21,0,1.1,0,0,1,0
A0A5F5XSY0_FELCA,20.3,22.5,22.7,22.7,2.4,0.2,2.4,1,0,1
A0A337S942_FELCA,23.1,21.4,17.1,23.1,0,1.7,0,0,1,0
A0A337STZ5_FELCA,19.7,21,20.4,21,1.3,0,1.3,1,0,1
M3W2U8_FELCA,26.9,21.7,22,26.9,0,5.2,0,0,1,0
A0A2I2UQE2_FELCA,17.3,18.9,19.2,19.2,1.9,0.3,1.9,1,0,1
A0A2I2U2A7_FELCA,12.1,14.7,14.8,14.8,2.7,0.1,2.7,1,0,1
A0A5F5XI01_FELCA,20.8,19,19.6,20.8,0,1.8,0,0,1,0
A0A5F5XF81_FELCA,19.1,13.9,14.6,19.1,0,5.2,0,0,1,0
A0A2I2UZ39_FELCA,20.3,18.2,18.1,20.3,0,2.1,0,0,1,0
A0A337SQ46_FELCA,24.1,20.5,22,24.1,0,3.6,0,0,1,0
M3VVW0_FELCA,20.1,20,21.2,21.2,1.1,1.2,1.1,1,1,1
M3XCQ9_FELCA,16.3,13.9,16.1,16.3,0,2.4,0,0,1,0
A0A2I2U0V3_FELCA,21.5,18.1,18.1,21.5,0,3.4,0,0,1,0
M3VUA4_FELCA,16,20.6,21.3,21.3,5.3,0.7,5.3,1,0,1
M3WM50_FELCA,21.7,22.6,21,22.6,0.9,0,0.9,0,0,0
A0A2I2UYJ3_FELCA,14.9,16.1,15.6,16.1,1.2,0,1.2,1,0,1
A0A5F5XJH2_FELCA,22.1,21.3,20.3,22.1,0,0.8,0,0,0,0
A0A5F5XRG8_FELCA,21.8,18.4,18.6,21.8,0,3.4,0,0,1,0
A0A337S935_FELCA,14.1,18.9,17.3,18.9,4.8,0,4.8,1,0,1
A0A5F5XCB9_FELCA,24.8,20.6,20.8,24.8,0,4.2,0,0,1,0
A0A2I2UA49_FELCA,24.1,20.1,20.1,24.1,0,4,0,0,1,0
A0A2I2U769_FELCA,20.7,21.9,22.3,22.3,1.6,0.4,1.6,1,0,1
A0A2I2U4L9_FELCA,24.8,24.4,24.3,24.8,0,0.4,0,0,0,0
A0A337SAQ9_FELCA,20.7,18.2,18.3,20.7,0,2.5,0,0,1,0
A0A2I2V139_FELCA,17.5,20.1,18.1,20.1,2.6,0,2.6,1,0,1
M3WS63_FELCA,23.7,23.9,23.9,23.9,0.2,0,0.2,0,0,0
A0A337SJG7_FELCA,18.9,24.3,24.4,24.4,5.5,0.1,5.5,1,0,1
A0A5F5XD66_FELCA,18.5,12.8,13.7,18.5,0,5.7,0,0,1,0
A0A337SDE6_FELCA,24.1,24.5,25.5,25.5,1.4,1,1.4,1,1,1
A0A337S217_FELCA,19.2,24.1,25.1,25.1,5.9,1,5.9,1,1,1
A0A5F5XHF5_FELCA,22.2,25.8,26.4,26.4,4.2,0.6,4.2,1,0,1
A0A2I2V4P2_FELCA,25.6,25.4,25.5,25.6,0,0.2,0,0,0,0
A0A5F5Y0X6_FELCA,23.9,25.4,25.4,25.4,1.5,0,1.5,1,0,1
A0A5F5Y5F1_FELCA,19.6,21.5,20.3,21.5,1.9,0,1.9,1,0,1
M3WJK3_FELCA,21.8,24,23.8,24,2.2,0,2.2,1,0,1
A0A5F5Y442_FELCA,23.1,25.5,25.4,25.5,2.4,0,2.4,1,0,1
M3WJK2_FELCA,20.6,21,20.9,21,0.4,0,0.4,0,0,0
M3VV58_FELCA,24.3,26.2,26.2,26.2,1.9,0,1.9,1,0,1
M3WLH3_FELCA,23,23.2,23.2,23.2,0.2,0,0.2,0,0,0
A0A5F5XTG9_FELCA,26.4,27,27.5,27.5,1.1,0.5,1.1,1,0,1
A0A5F5XPJ5_FELCA,24.5,25,25.4,25.4,0.9,0.4,0.9,0,0,0
M3W158_FELCA,15.8,16.7,17.5,17.5,1.7,0.8,1.7,1,0,1
A0A2I2U5W5_FELCA,22.9,25.9,26.2,26.2,3.3,0.3,3.3,1,0,1
M3VUN7_FELCA,21.8,24.7,25.2,25.2,3.4,0.5,3.4,1,0,1
M3WI95_FELCA,24.1,27.2,27.4,27.4,3.3,0.2,3.3,1,0,1
A0A2I2U5V0_FELCA,23.9,20.7,21,23.9,0,3.2,0,0,1,0
A0A5F5XSK3_FELCA,21.2,26.2,26.4,26.4,5.2,0.2,5.2,1,0,1
A0A5F5Y3X9_FELCA,21.4,20.3,20.1,21.4,0,1.1,0,0,1,0
M3WTZ2_FELCA,21.4,20.8,21.8,21.8,0.4,1,0.4,0,1,0
A0A5F5XMJ0_FELCA,25.8,24.3,25.3,25.8,0,1.5,0,0,1,0
M3WS40_FELCA,25,20,20.3,25,0,5,0,0,1,0
M3WAR8_FELCA,24.4,19.5,19.4,24.4,0,4.9,0,0,1,0
A0A2I2U448_FELCA,20.3,18.4,18.7,20.3,0,1.9,0,0,1,0
M3WKE5_FELCA,19.3,16.2,16.7,19.3,0,3.1,0,0,1,0
A0A2I2U2E0_FELCA,24.8,27.2,26.2,27.2,2.4,0,2.4,1,0,1
A0A2I2UR43_FELCA,23.6,18.3,18.2,23.6,0,5.3,0,0,1,0
A0A2I2UUH5_FELCA,20.9,22.5,22.2,22.5,1.6,0,1.6,1,0,1
M3WMA2_FELCA,24.2,20.1,20.6,24.2,0,4.1,0,0,1,0
A0A2I2ULF8_FELCA,26.8,19.1,19.4,26.8,0,7.7,0,0,1,0
A0A337RZZ8_FELCA,19.4,18,18.2,19.4,0,1.4,0,0,1,0
A0A337SVD2_FELCA,21.6,19.2,19.8,21.6,0,2.4,0,0,1,0
A0A337SJA7_FELCA,20,17.8,17.9,20,0,2.2,0,0,1,0
M3VUU7_FELCA,23.8,24.6,24,24.6,0.8,0,0.8,0,0,0
A0A2I2U8F6_FELCA,22.8,22.3,23.1,23.1,0.3,0.8,0.3,0,0,0
A0A2I2U457_FELCA,21.3,18.8,19.7,21.3,0,2.5,0,0,1,0
A0A2I2UC97_FELCA,19.1,19.3,19,19.3,0.2,0,0.2,0,0,0
F1C962_FELCA,30.1,25.6,25.7,30.1,0,4.5,0,0,1,0
A0A2I2U679_FELCA,28.8,21.5,21.7,28.8,0,7.3,0,0,1,0
A0A2I2U787_FELCA,19.5,12.9,11.6,19.5,0,6.6,0,0,1,0
M3XEV5_FELCA,23.1,23.8,22.1,23.8,0.7,0,0.7,0,0,0
M3WK60_FELCA,15.5,18.6,17,18.6,3.1,0,3.1,1,0,1
CAZA2_FELCA,19.7,11.7,12.2,19.7,0,8,0,0,1,0
A0A337S7D7_FELCA,19.3,16.1,16.6,19.3,0,3.2,0,0,1,0
A0A5F5XBX1_FELCA,10.9,20,19.9,20,9.1,0,9.1,1,0,1
M3X6G1_FELCA,19.7,15.5,15.6,19.7,0,4.2,0,0,1,0
A0A337S4Q8_FELCA,22.6,16.6,16.9,22.6,0,6,0,0,1,0
M3W7W5_FELCA,20.2,20.3,19.8,20.3,0.1,0,0.1,0,0,0
A0A337S4U7_FELCA,18.4,15.5,16.6,18.4,0,2.9,0,0,1,0
A0A337SFW3_FELCA,18.2,17.4,17.5,18.2,0,0.8,0,0,0,0
A0A2I2U794_FELCA,17,14.4,14.6,17,0,2.6,0,0,1,0
A0A2I2U1I0_FELCA,20.3,20.6,20.5,20.6,0.3,0,0.3,0,0,0
M3WGB1_FELCA,16.3,16.6,17.8,17.8,1.5,1.2,1.5,1,1,1
M3WCI9_FELCA,19.7,22.6,22.1,22.6,2.9,0,2.9,1,0,1
M3WX79_FELCA,21.4,19,19.2,21.4,0,2.4,0,0,1,0
A0A337S566_FELCA,24.7,19.9,20.8,24.7,0,4.8,0,0,1,0
A0A2I2UV24_FELCA,27.5,18.5,19.2,27.5,0,9,0,0,1,0
A0A337SGQ6_FELCA,22.1,17.7,17.2,22.1,0,4.4,0,0,1,0
A0A337S736_FELCA,15.1,13.8,13.4,15.1,0,1.3,0,0,1,0
A0A337SB54_FELCA,26.9,17.9,18.6,26.9,0,9,0,0,1,0
M3VWC6_FELCA,24,24.3,24.2,24.3,0.3,0,0.3,0,0,0
M3VZG5_FELCA,22.2,22.6,22.8,22.8,0.6,0.2,0.6,0,0,0
A0A2I2UYP6_FELCA,20.9,18.6,19.5,20.9,0,2.3,0,0,1,0
