Entry,Urine,Plasma,Serum,Max,DeltaUrine,DeltaSerum,DeltaPlasma,FlagUrine,FlagSerum,FlagPlasma
M3XGC9_FELCA,21.2,20.2,20.2,21.2,0,1,0,0,1,0
A0A2I2UTE6_FELCA,22.1,19.5,19.4,22.1,0,2.6,0,0,1,0
A0A337S0P1_FELCA,18.9,12.4,12.4,18.9,0,6.5,0,0,1,0
A0A2I2UHT3_FELCA,20.4,17.2,17.6,20.4,0,3.2,0,0,1,0
A0A2I2UJ14_FELCA,21.9,19.6,20,21.9,0,2.3,0,0,1,0
A0A2I2V5H4_FELCA,20.7,16,17.4,20.7,0,4.7,0,0,1,0
M3VU18_FELCA,25.6,21.1,21.5,25.6,0,4.5,0,0,1,0
A0A2I2V3L7_FELCA,22,20.8,21.1,22,0,1.2,0,0,1,0
A0A2I2V568_FELCA,24,21.5,21.6,24,0,2.5,0,0,1,0
A0A2I2U6N9_FELCA,17.9,10.1,10,17.9,0,7.8,0,0,1,0
M3X1B4_FELCA,20.3,21.3,21.4,21.4,1.1,0.1,1.1,1,0,1
M3VWW1_FELCA,23.9,20.1,20.1,23.9,0,3.8,0,0,1,0
ENV_FLVLB,20.5,20.6,20.4,20.6,0.1,0,0.1,0,0,0
A0A0D5ZXZ6_FELCA,12.5,11.8,10.6,12.5,0,0.7,0,0,0,0
M3WIV4_FELCA,23.2,19.8,20.2,23.2,0,3.4,0,0,1,0
A0A5F5XZT1_FELCA,24.8,20.5,20.5,24.8,0,4.3,0,0,1,0
A0A2I2UHA0_FELCA,18.3,13.7,12.3,18.3,0,4.6,0,0,1,0
A0A2I2UV62_FELCA,21.7,18.5,18.5,21.7,0,3.2,0,0,1,0
A0A2I2UTP3_FELCA,21,10,10.3,21,0,11,0,0,1,0
A0A5F5XNL0_FELCA,23.4,20.6,19.7,23.4,0,2.8,0,0,1,0
M3WPK6_FELCA,23.4,14.2,14,23.4,0,9.2,0,0,1,0
A0A337RY03_FELCA,19,14.8,14.3,19,0,4.2,0,0,1,0
A0A2I2UI65_FELCA,23.4,21.4,19.9,23.4,0,2,0,0,1,0
A0A5F5Y2L8_FELCA,23.7,20.1,19.5,23.7,0,3.6,0,0,1,0
A0A2I2V293_FELCA,24.6,23.4,22.9,24.6,0,1.2,0,0,1,0
A0A5F5XXF9_FELCA,25.8,21.7,21.4,25.8,0,4.1,0,0,1,0
M3WSY6_FELCA,23,21.2,21.8,23,0,1.8,0,0,1,0
M3X4X2_FELCA,19.1,15,17.3,19.1,0,4.1,0,0,1,0
A0A2I2UQW0_FELCA,19.9,19.4,19.2,19.9,0,0.5,0,0,0,0
M3WVD3_FELCA,18.2,17.1,14,18.2,0,1.1,0,0,1,0
M3VV12_FELCA,23.9,24.1,24.1,24.1,0.2,0,0.2,0,0,0
A0A5F5XI42_FELCA,16.5,22.1,22.1,22.1,5.6,0,5.6,1,0,1
M3WMZ2_FELCA,21.6,19.2,19.6,21.6,0,2.4,0,0,1,0
A0A2I2V4V9_FELCA,25,21,20.3,25,0,4,0,0,1,0
M3XAF3_FELCA,20.2,16.3,16.8,20.2,0,3.9,0,0,1,0
A0A2I2UQQ2_FELCA,19.4,19.6,19.1,19.6,0.2,0,0.2,0,0,0
M3XFW7_FELCA,22.1,27.4,27.4,27.4,5.3,0,5.3,1,0,1
A0A337S6A6_FELCA,18.8,21.8,21.8,21.8,3,0,3,1,0,1
A0A337S6P4_FELCA,20,22,21.8,22,2,0,2,1,0,1
A0A2I2U6X9_FELCA,26.2,26.8,26.3,26.8,0.6,0,0.6,0,0,0
M3WKC7_FELCA,22.2,26.2,26,26.2,4,0,4,1,0,1
JAM1_FELCA,28.1,21,21.1,28.1,0,7.1,0,0,1,0
A0A1W7HNZ6_FELCA,23.4,26,25.7,26,2.6,0,2.6,1,0,1
A0A2I2U5J7_FELCA,23.7,24.8,24,24.8,1.1,0,1.1,1,0,1
A0A5F5XF87_FELCA,23,24.7,24.2,24.7,1.7,0,1.7,1,0,1
M3WSI8_FELCA,29.8,29.1,29.2,29.8,0,0.7,0,0,0,0
M3W050_FELCA,21.5,17.6,18.3,21.5,0,3.9,0,0,1,0
A0A337SQW4_FELCA,24.5,24.7,26.7,26.7,2.2,2,2.2,1,1,1
M3W922_FELCA,19.5,19.6,20.6,20.6,1.1,1,1.1,1,1,1
M3WKC6_FELCA,20.2,22.3,22.3,22.3,2.1,0,2.1,1,0,1
A0A5F5XH53_FELCA,22.3,21,20.8,22.3,0,1.3,0,0,1,0
FA9_FELCA,23.3,25.2,24.9,25.2,1.9,0,1.9,1,0,1
M3WR74_FELCA,19.6,18.2,18.2,19.6,0,1.4,0,0,1,0
A0A5F5XG15_FELCA,23.9,17.8,18.6,23.9,0,6.1,0,0,1,0
M3WQY4_FELCA,18.8,16.8,16,18.8,0,2,0,0,1,0
M3X9Z0_FELCA,24.2,21.4,20.6,24.2,0,2.8,0,0,1,0
A0A5F5XIT1_FELCA,17.7,14.5,14.1,17.7,0,3.2,0,0,1,0
A0A5F5XFP7_FELCA,21.6,19.8,20.9,21.6,0,1.8,0,0,1,0
M3W1C3_FELCA,25.6,23.2,21.7,25.6,0,2.4,0,0,1,0
A0A337RY82_FELCA,18.1,15.2,14.5,18.1,0,2.9,0,0,1,0
A0A337RZ83_FELCA,21,20.7,21,21,0,0.3,0,0,0,0
A0A5F5XGS1_FELCA,20.3,17.2,17.8,20.3,0,3.1,0,0,1,0
A0A5F5Y0R2_FELCA,18.6,12.4,13.3,18.6,0,6.2,0,0,1,0
A0A337S9Y1_FELCA,21.9,16.5,17,21.9,0,5.4,0,0,1,0
A0A2I2UZV7_FELCA,22.6,21.4,20.2,22.6,0,1.2,0,0,1,0
A0A2I2U2C0_FELCA,19.4,18.3,18.2,19.4,0,1.1,0,0,1,0
M3WFK0_FELCA,25.2,23.6,23.4,25.2,0,1.6,0,0,1,0
A0A2I2UCL3_FELCA,22.7,21.7,21.9,22.7,0,1,0,0,1,0
A0A337SRF9_FELCA,27.2,24.1,23.9,27.2,0,3.1,0,0,1,0
M3WZ15_FELCA,23.2,24,23.1,24,0.8,0,0.8,0,0,0
A0A2I2UFJ4_FELCA,24.6,20.4,20.4,24.6,0,4.2,0,0,1,0
A0A337S164_FELCA,27.4,23.3,22.9,27.4,0,4.1,0,0,1,0
A0A337SXC1_FELCA,23.8,16.1,15.1,23.8,0,7.7,0,0,1,0
A0A337S7Y7_FELCA,27,20.9,21.4,27,0,6.1,0,0,1,0
M3WMG2_FELCA,27.4,23.3,23.4,27.4,0,4.1,0,0,1,0
M3WB78_FELCA,24.5,22.1,22.3,24.5,0,2.4,0,0,1,0
M3VXP7_FELCA,18.8,17.4,17.7,18.8,0,1.4,0,0,1,0
A0A5F5Y0F7_FELCA,24.5,25.7,25.1,25.7,1.2,0,1.2,1,0,1
A0A2I2UDZ7_FELCA,22.3,21.9,18.8,22.3,0,0.4,0,0,0,0
A0A5F5Y6R9_FELCA,16.1,14.1,13.1,16.1,0,2,0,0,1,0
FCG3A_FELCA,23.7,21,22.1,23.7,0,2.7,0,0,1,0
A0A337S1R1_FELCA,17.4,19.3,19.2,19.3,1.9,0,1.9,1,0,1
M3X177_FELCA,13.3,17.3,17.3,17.3,4,0,4,1,0,1
A0A5F5XXG1_FELCA,17.1,14.1,15.4,17.1,0,3,0,0,1,0
A0A337RZH0_FELCA,24.1,26.6,26.6,26.6,2.5,0,2.5,1,0,1
FIBA_FELCA,16.3,25.5,17.3,25.5,9.2,0,9.2,1,0,1
M3W022_FELCA,27.3,32,25.1,32,4.7,0,4.7,1,0,1
FIBB_FELCA,22.8,25.7,19.5,25.7,2.9,0,2.9,1,0,1
M3WII3_FELCA,24.5,31.9,24.4,31.9,7.4,0,7.4,1,0,1
A0A5F5XVE3_FELCA,23.7,23.8,23.9,23.9,0.2,0.1,0.2,0,0,0
A0A2I2UK29_FELCA,25.2,21.8,22.1,25.2,0,3.4,0,0,1,0
A0A337S7G1_FELCA,20.9,17.2,17.2,20.9,0,3.7,0,0,1,0
A0A5F5XGZ0_FELCA,24.1,31.2,23,31.2,7.1,0,7.1,1,0,1
A0A5F5XLT1_FELCA,11.6,20.3,10.4,20.3,8.7,0,8.7,1,0,1
A0A516V1E7_FELCA,15.2,12.1,11.1,15.2,0,3.1,0,0,1,0
A0A516V1E1_FELCA,16.2,15.5,16.9,16.9,0.7,1.4,0.7,0,1,0
A0A516V164_FELCA,22.7,20.1,19.7,22.7,0,2.6,0,0,1,0
S4Z3G3_FELCA,13,15,15.4,15.4,2.4,0.4,2.4,1,0,1
A0A516V168_FELCA,21.8,21.1,20.8,21.8,0,0.7,0,0,0,0
A0A516V172_FELCA,15.5,13.6,12.9,15.5,0,1.9,0,0,1,0
A0A516V166_FELCA,21.6,19.2,19,21.6,0,2.4,0,0,1,0
A0A516V181_FELCA,15.2,14.1,13,15.2,0,1.1,0,0,1,0
A0A516V177_FELCA,15.2,14.1,13,15.2,0,1.1,0,0,1,0
A0A516V1A6_FELCA,17.9,18,17.4,18,0.1,0,0.1,0,0,0
A0A337SDQ4_FELCA,19.7,14,14.1,19.7,0,5.7,0,0,1,0
A0A2I2V3V8_FELCA,26,22.8,22.5,26,0,3.2,0,0,1,0
A0A2I2US09_FELCA,25.5,21.2,21.3,25.5,0,4.3,0,0,1,0
A0A2I2UDN6_FELCA,24.7,20.3,19.8,24.7,0,4.4,0,0,1,0
M3X0B9_FELCA,18.9,16.2,16.4,18.9,0,2.7,0,0,1,0
A0A2I2UES4_FELCA,18.2,20.2,20.1,20.2,2,0,2,1,0,1
A0A2I2U011_FELCA,29.5,27.9,27.5,29.5,0,1.6,0,0,1,0
A0A2I2UAM2_FELCA,18.5,20.9,20.5,20.9,2.4,0,2.4,1,0,1
A0A5F5XFC0_FELCA,16.4,14.3,17.1,17.1,0.7,2.8,0.7,0,1,0
A0A337SB41_FELCA,19.1,17.1,16.5,19.1,0,2,0,0,1,0
M3WR11_FELCA,26.4,20.1,20.2,26.4,0,6.3,0,0,1,0
M3XEV8_FELCA,21.7,20.4,20.6,21.7,0,1.3,0,0,1,0
A0A2I2V2F6_FELCA,22.3,19,18.9,22.3,0,3.3,0,0,1,0
M3WL17_FELCA,23.8,26.9,26.8,26.9,3.1,0,3.1,1,0,1
A0A337S130_FELCA,25.6,21,20.9,25.6,0,4.6,0,0,1,0
A0A2I2U6V1_FELCA,20.3,17.9,18.2,20.3,0,2.4,0,0,1,0
FRIL_FELCA,21.8,21.2,20.6,21.8,0,0.6,0,0,0,0
A0A060PNW6_FELCA,23.3,17.7,18.3,23.3,0,5.6,0,0,1,0
A0A337S4I1_FELCA,23.9,19.7,20.2,23.9,0,4.2,0,0,1,0
M3W912_FELCA,20,12.9,13.1,20,0,7.1,0,0,1,0
A0A5F5XT00_FELCA,21.4,21.9,22.5,22.5,1.1,0.6,1.1,1,0,1
A0A5F5XZJ7_FELCA,24.1,23.5,24,24.1,0,0.6,0,0,0,0
M3X4M3_FELCA,20.7,21.8,19.7,21.8,1.1,0,1.1,1,0,1
M3X1P3_FELCA,14.8,15.8,15.1,15.8,1,0,1,1,0,1
A0A2I2UH80_FELCA,22.7,17.3,19,22.7,0,5.4,0,0,1,0
M3W3B8_FELCA,22.8,16.1,16,22.8,0,6.7,0,0,1,0
A0A2I2U7V2_FELCA,23.6,18.5,19.3,23.6,0,5.1,0,0,1,0
A0A5F5XKV2_FELCA,21.4,15.7,15.7,21.4,0,5.7,0,0,1,0
A0A5F5XIY0_FELCA,27.2,22.9,23.3,27.2,0,4.3,0,0,1,0
A0A5F5XGF8_FELCA,18.7,24.3,24.5,24.5,5.8,0.2,5.8,1,0,1
A0A2I2U122_FELCA,24.3,24.5,25.2,25.2,0.9,0.7,0.9,0,0,0
M3X9U2_FELCA,20.3,13.2,12.7,20.3,0,7.1,0,0,1,0
A0A2I2UQ95_FELCA,20.2,16.2,16.9,20.2,0,4,0,0,1,0
A0A5F5Y4N4_FELCA,21.8,18.4,17.7,21.8,0,3.4,0,0,1,0
A0A5F5XTD3_FELCA,24.5,22.3,22.3,24.5,0,2.2,0,0,1,0
A0A5F5Y2N0_FELCA,22.2,23.2,22.7,23.2,1,0,1,1,0,1
A0A2I2UA27_FELCA,21.2,20.6,20.7,21.2,0,0.6,0,0,0,0
G3P_FELCA,24.4,19.8,20.9,24.4,0,4.6,0,0,1,0
A0A5F5XUR6_FELCA,25.3,17,16.8,25.3,0,8.3,0,0,1,0
A0A5F5XGA1_FELCA,26.5,22.2,21.6,26.5,0,4.3,0,0,1,0
A0A5F5XDS7_FELCA,17,18,18.4,18.4,1.4,0.4,1.4,1,0,1
M3VVL7_FELCA,19.6,20.3,20,20.3,0.7,0,0.7,0,0,0
A0A337SNL3_FELCA,21.7,19.8,21.4,21.7,0,1.9,0,0,1,0
A0A2I2UCJ0_FELCA,21.6,18.6,18.3,21.6,0,3,0,0,1,0
M3W2Z1_FELCA,27.5,32.1,32,32.1,4.6,0,4.6,1,0,1
A0A2I2U4I8_FELCA,18,19.5,19.5,19.5,1.5,0,1.5,1,0,1
A0A337S915_FELCA,23.5,21.8,22.3,23.5,0,1.7,0,0,1,0
M3WHB4_FELCA,20.3,19.5,19.4,20.3,0,0.8,0,0,0,0
A0A337SH50_FELCA,20.8,18.3,19.1,20.8,0,2.5,0,0,1,0
A0A5F5XDL4_FELCA,19.4,17.8,17,19.4,0,1.6,0,0,1,0
A0A2I2UI95_FELCA,21.1,19.3,19.6,21.1,0,1.8,0,0,1,0
A0A337SD81_FELCA,20.9,17.5,17.6,20.9,0,3.4,0,0,1,0
A0A2I2UFV4_FELCA,23.1,22.1,22.2,23.1,0,1,0,0,1,0
M3WQ38_FELCA,24.5,19.6,19.7,24.5,0,4.9,0,0,1,0
A0A5F5XWZ9_FELCA,23.7,20.2,20.4,23.7,0,3.5,0,0,1,0
M3VWS9_FELCA,25.9,23.6,25.5,25.9,0,2.3,0,0,1,0
A0A2I2UZ31_FELCA,17.8,16.7,17.2,17.8,0,1.1,0,0,1,0
M3WEU6_FELCA,21.8,20.4,21,21.8,0,1.4,0,0,1,0
A0A2I2UF05_FELCA,15.6,13.3,12.7,15.6,0,2.3,0,0,1,0
M3W803_FELCA,14.8,16.9,17.3,17.3,2.5,0.4,2.5,1,0,1
A0A2I2U1V5_FELCA,26.2,21.9,22.6,26.2,0,4.3,0,0,1,0
BGAL_FELCA,25.3,22.6,21.2,25.3,0,2.7,0,0,1,0
A0A2I2URA0_FELCA,24.7,22.4,22.7,24.7,0,2.3,0,0,1,0
A0A2I2U855_FELCA,16.8,19.3,19.7,19.7,2.9,0.4,2.9,1,0,1
A0A5F5XL86_FELCA,19.6,19.2,18.7,19.6,0,0.4,0,0,0,0
M3X3M9_FELCA,19.4,19.5,18.6,19.5,0.1,0,0.1,0,0,0
M3WHT1_FELCA,29.2,21.3,21.5,29.2,0,7.9,0,0,1,0
A0A337S5X4_FELCA,20.6,15.8,16.1,20.6,0,4.8,0,0,1,0
A0A2I2UZP1_FELCA,22.5,17.3,17.3,22.5,0,5.2,0,0,1,0
A0A2I2U673_FELCA,23.6,22.2,23,23.6,0,1.4,0,0,1,0
A0A2I2U651_FELCA,19.2,15.9,15.4,19.2,0,3.3,0,0,1,0
A0A2I2U1S9_FELCA,22.5,17.3,17.3,22.5,0,5.2,0,0,1,0
M3WU86_FELCA,22.8,20.2,19.6,22.8,0,2.6,0,0,1,0
M3X5T9_FELCA,20.7,19,19,20.7,0,1.7,0,0,1,0
A0A2I2U2P0_FELCA,22.3,18.4,19.4,22.3,0,3.9,0,0,1,0
A0A2I2UXE2_FELCA,20.4,20.2,22,22,1.6,1.8,1.6,1,1,1
A0A5F5XZA0_FELCA,20.9,20.4,19.9,20.9,0,0.5,0,0,0,0
M3VUR6_FELCA,27.5,20.8,21.2,27.5,0,6.7,0,0,1,0
A0A5F5XP94_FELCA,25.6,29.2,29.5,29.5,3.9,0.3,3.9,1,0,1
M3WCA0_FELCA,22.1,18.7,19,22.1,0,3.4,0,0,1,0
A0A5F5XGH7_FELCA,23.3,24.9,25.5,25.5,2.2,0.6,2.2,1,0,1
A0A5F5XIK0_FELCA,26.2,22.9,23.2,26.2,0,3.3,0,0,1,0
A0A5F5XJV1_FELCA,19.4,17.9,18.2,19.4,0,1.5,0,0,1,0
A0A2I2U027_FELCA,22.2,21.6,21.2,22.2,0,0.6,0,0,0,0
M3WSF8_FELCA,21.6,18.9,17.3,21.6,0,2.7,0,0,1,0
A0A2I2U6L5_FELCA,24.4,20.2,22,24.4,0,4.2,0,0,1,0
A0A337S4V2_FELCA,18.4,17.3,17.5,18.4,0,1.1,0,0,1,0
A0A5F5XH67_FELCA,23.1,19.8,19.6,23.1,0,3.3,0,0,1,0
M3WBH7_FELCA,23,20.7,20.4,23,0,2.3,0,0,1,0
A0A337S9I7_FELCA,21.3,18.8,18.6,21.3,0,2.5,0,0,1,0
A0A337ST09_FELCA,19.4,19.6,19.5,19.6,0.2,0,0.2,0,0,0
A0A5F5XQW6_FELCA,24.2,26.6,27.1,27.1,2.9,0.5,2.9,1,0,1
A0A5F5XTB2_FELCA,21.9,25,25.2,25.2,3.3,0.2,3.3,1,0,1
A0A337S764_FELCA,20.9,21.2,20.9,21.2,0.3,0,0.3,0,0,0
A0A2I2UBJ4_FELCA,16.6,16.1,15.5,16.6,0,0.5,0,0,0,0
A0A5F5XQN9_FELCA,21.9,26.1,26.1,26.1,4.2,0,4.2,1,0,1
M3WUB8_FELCA,21.1,19.5,19.6,21.1,0,1.6,0,0,1,0
A0A2I2UTY3_FELCA,18.8,15.8,14.7,18.8,0,3,0,0,1,0
A0A2I2UB41_FELCA,20.1,17.4,17.6,20.1,0,2.7,0,0,1,0
A0A2I2UI30_FELCA,26,19.7,20,26,0,6.3,0,0,1,0
A0A2I2UII4_FELCA,19.2,18,19.2,19.2,0,1.2,0,0,1,0
A0A2I2V5E5_FELCA,21.9,28.3,28.2,28.3,6.4,0,6.4,1,0,1
A0A5F5XWC4_FELCA,22.9,23.1,23.1,23.1,0.2,0,0.2,0,0,0
A0A5F5XTI2_FELCA,22.1,18.4,18.2,22.1,0,3.7,0,0,1,0
A0A2I2V346_FELCA,23.8,19.3,19.9,23.8,0,4.5,0,0,1,0
A0A2I2UTS2_FELCA,26.8,28.1,28.5,28.5,1.7,0.4,1.7,1,0,1
A0A337SJ23_FELCA,19.4,16.7,17.7,19.4,0,2.7,0,0,1,0
A0A337SLL9_FELCA,20.3,17.4,18.1,20.3,0,2.9,0,0,1,0
A0A2I2U8R6_FELCA,22.5,17.7,18.7,22.5,0,4.8,0,0,1,0
A0A2I2UUQ5_FELCA,24,24.4,24.5,24.5,0.5,0.1,0.5,0,0,0
M3W5G2_FELCA,21.6,19.5,19.8,21.6,0,2.1,0,0,1,0
A0A5F5XR95_FELCA,16.8,12.4,11.7,16.8,0,4.4,0,0,1,0
M3W5G1_FELCA,19,15.3,16.1,19,0,3.7,0,0,1,0
BGLR_FELCA,26.5,20.9,20.9,26.5,0,5.6,0,0,1,0
A0A5F5XKM9_FELCA,22.8,18.8,18.6,22.8,0,4,0,0,1,0
A0A337S2X4_FELCA,16.9,16.5,16.3,16.9,0,0.4,0,0,0,0
A0A2I2U2D3_FELCA,23.2,18.5,19.8,23.2,0,4.7,0,0,1,0
A0A2I2USF3_FELCA,20.9,18.5,17.7,20.9,0,2.4,0,0,1,0
A0A2I2UIG2_FELCA,23.4,25.2,23.4,25.2,1.8,0,1.8,1,0,1
M3WSM7_FELCA,22.7,18.3,18.1,22.7,0,4.4,0,0,1,0
A0A2I2UIZ2_FELCA,23.4,24.5,25,25,1.6,0.5,1.6,1,0,1
M3VUF1_FELCA,29.5,24,23.4,29.5,0,5.5,0,0,1,0
A0A5F5Y062_FELCA,21.4,25.3,25.3,25.3,3.9,0,3.9,1,0,1
M3WFU5_FELCA,16.7,22.5,22.3,22.5,5.8,0,5.8,1,0,1
A0A2I2U3V1_FELCA,21.1,20.8,20.9,21.1,0,0.3,0,0,0,0
A0A2I2UQN2_FELCA,18.1,17.3,17.9,18.1,0,0.8,0,0,0,0
A0A2I2UFL9_FELCA,24.6,11,11.2,24.6,0,13.6,0,0,1,0
A0A024A8A5_FELCA,22.3,22.8,22.4,22.8,0.5,0,0.5,0,0,0
HBA_FELCA,24.8,29,30.2,30.2,5.4,1.2,5.4,1,1,1
HBB_FELCA,26.1,30.4,31.7,31.7,5.6,1.3,5.6,1,1,1
A0A2I2U9B2_FELCA,19.5,16.7,16.5,19.5,0,2.8,0,0,1,0
M3W3P5_FELCA,25.8,16.4,15.9,25.8,0,9.4,0,0,1,0
A0A337S0K9_FELCA,15.9,21.8,13.5,21.8,5.9,0,5.9,1,0,1
M3WLX7_FELCA,25.6,20.6,20.9,25.6,0,5,0,0,1,0
G4XSV9_FELCA,26.1,20.6,20.5,26.1,0,5.5,0,0,1,0
HEXB_FELCA,25.4,24.1,24.3,25.4,0,1.3,0,0,1,0
M3WHB2_FELCA,24,26.7,26.6,26.7,2.7,0,2.7,1,0,1
A0A337SUG1_FELCA,21.6,19.1,19.4,21.6,0,2.5,0,0,1,0
M3X1M2_FELCA,25.8,19.8,19.8,25.8,0,6,0,0,1,0
M3X7U8_FELCA,25.5,21.4,21.6,25.5,0,4.1,0,0,1,0
A0A2I2UVJ9_FELCA,16.7,12.8,10.8,16.7,0,3.9,0,0,1,0
A0A2I2UI32_FELCA,17.5,16.5,16.4,17.5,0,1,0,0,1,0
A0A5F5XGD0_FELCA,30.6,32.2,32.4,32.4,1.8,0.2,1.8,1,0,1
A0A5F5XBX6_FELCA,22.2,22.9,22.7,22.9,0.7,0,0.7,0,0,0
A0A5F5Y3T3_FELCA,19.7,16.9,17,19.7,0,2.8,0,0,1,0
A0A2I2UDC4_FELCA,22.7,18.8,18.8,22.7,0,3.9,0,0,1,0
M3WJM9_FELCA,24.4,26.3,26.4,26.4,2,0.1,2,1,0,1
A0A337S6T1_FELCA,19.7,19.7,20.1,20.1,0.4,0.4,0.4,0,0,0
A0A2I2U7X4_FELCA,23.3,21.5,20.9,23.3,0,1.8,0,0,1,0
A0A5F5XWD4_FELCA,19.1,16.4,16.5,19.1,0,2.7,0,0,1,0
M3X6Z7_FELCA,23,20.6,21.3,23,0,2.4,0,0,1,0
M3WFT4_FELCA,24,22.2,22.3,24,0,1.8,0,0,1,0
A0A2I2UZM2_FELCA,25.2,22.6,22.5,25.2,0,2.6,0,0,1,0
A0A5F5XK17_FELCA,21.3,17.1,16.7,21.3,0,4.2,0,0,1,0
M3WXZ4_FELCA,19.8,17.4,18.6,19.8,0,2.4,0,0,1,0
A0A337SEI8_FELCA,20.2,17.8,17,20.2,0,2.4,0,0,1,0
A0A5F5Y6R8_FELCA,30.1,24.5,24.8,30.1,0,5.6,0,0,1,0
M3W0Q9_FELCA,22.5,17.1,17.9,22.5,0,5.4,0,0,1,0
M3WMB7_FELCA,19.5,18.9,19.7,19.7,0.2,0.8,0.2,0,0,0
M3VYS9_FELCA,20.5,14,13.6,20.5,0,6.5,0,0,1,0
A0A337SAA4_FELCA,21.6,19.6,19.7,21.6,0,2,0,0,1,0
A0A5F5XBM7_FELCA,22.6,21.1,21.2,22.6,0,1.5,0,0,1,0
A0A337SRM7_FELCA,22,22.1,22.3,22.3,0.3,0.2,0.3,0,0,0
M3WBF1_FELCA,23.3,22.4,22.5,23.3,0,0.9,0,0,0,0
A0A337SJL0_FELCA,24.1,20.7,20.8,24.1,0,3.4,0,0,1,0
A0A337SQM4_FELCA,23.8,20.5,21.2,23.8,0,3.3,0,0,1,0
M3W1B8_FELCA,20.6,18.6,19.5,20.6,0,2,0,0,1,0
A0A337SJX9_FELCA,20.6,15.4,16,20.6,0,5.2,0,0,1,0
A0A097HWG4_FELCA,21.3,18.3,18.5,21.3,0,3,0,0,1,0
M3WSA1_FELCA,27.1,20.2,20.3,27.1,0,6.9,0,0,1,0
A0A2I2UFF7_FELCA,18.1,16.1,15.6,18.1,0,2,0,0,1,0
M3XFG7_FELCA,18.8,17.1,17.5,18.8,0,1.7,0,0,1,0
A0A2I2UIQ7_FELCA,17,23,22.6,23,6,0,6,1,0,1
A0A2I2UMR3_FELCA,19.9,24,23.5,24,4.1,0,4.1,1,0,1
A0A5F5XQ21_FELCA,24.5,24.1,24.2,24.5,0,0.4,0,0,0,0
