Entry,Urine,Plasma,Serum,Max,DeltaUrine,DeltaSerum,DeltaPlasma,FlagUrine,FlagSerum,FlagPlasma
M3VZ93_FELCA,20.3,18.5,18.3,20.3,0,1.8,0,0,1,0
A0A337SDJ8_FELCA,24.2,26.9,26.9,26.9,2.7,0,2.7,1,0,1
M3W4L2_FELCA,26.3,20.8,20.9,26.3,0,5.5,0,0,1,0
A0A2I2UEZ6_FELCA,26.9,24,23.8,26.9,0,2.9,0,0,1,0
A0A2I2USR5_FELCA,24.8,27,26.8,27,2.2,0,2.2,1,0,1
A0A337RVY2_FELCA,19.4,21.3,21,21.3,1.9,0,1.9,1,0,1
A0A2I2UF06_FELCA,17.9,20.1,19.8,20.1,2.2,0,2.2,1,0,1
M3VUH9_FELCA,18.8,20.4,20.1,20.4,1.6,0,1.6,1,0,1
A0A2I2U3H1_FELCA,29.6,21.8,21.9,29.6,0,7.8,0,0,1,0
A0A337SLQ6_FELCA,20.4,17.5,17.6,20.4,0,2.9,0,0,1,0
A0A2I2UAS8_FELCA,24.2,18.7,18.7,24.2,0,5.5,0,0,1,0
A0A2I2UBK6_FELCA,20,18.6,17.5,20,0,1.4,0,0,1,0
A0A2I2U7U8_FELCA,26.1,22.4,22.7,26.1,0,3.7,0,0,1,0
A0A2I2UF36_FELCA,25.9,18.6,18.8,25.9,0,7.3,0,0,1,0
A0A2I2UA72_FELCA,26.3,25.9,26.1,26.3,0,0.4,0,0,0,0
A0A337SPR9_FELCA,18.1,13.3,13.6,18.1,0,4.8,0,0,1,0
IL2RA_FELCA,21.8,17.9,17.5,21.8,0,3.9,0,0,1,0
A0A2I2U0A6_FELCA,19,15.6,13.8,19,0,3.4,0,0,1,0
A0A337S2C8_FELCA,20.5,13.7,13.8,20.5,0,6.8,0,0,1,0
M3X8X7_FELCA,21.2,18.3,19.3,21.2,0,2.9,0,0,1,0
A0A337S1N7_FELCA,23.4,23.2,23.6,23.6,0.2,0.4,0.2,0,0,0
A0A5F5XF39_FELCA,19.3,17.1,16.8,19.3,0,2.2,0,0,1,0
A0A337S505_FELCA,20.1,18.2,18.4,20.1,0,1.9,0,0,1,0
M3VZN9_FELCA,16,10,10.2,16,0,6,0,0,1,0
M3W832_FELCA,20.7,22.3,22.3,22.3,1.6,0,1.6,1,0,1
M3XDA8_FELCA,17.5,18.3,18.9,18.9,1.4,0.6,1.4,1,0,1
A0A337SRV8_FELCA,16.5,10.6,10.9,16.5,0,5.9,0,0,1,0
M3X315_FELCA,26.5,22.2,22.2,26.5,0,4.3,0,0,1,0
A0A5F5XEF9_FELCA,17.7,12.4,11.2,17.7,0,5.3,0,0,1,0
A0A2I2UAK7_FELCA,25,22.1,23.5,25,0,2.9,0,0,1,0
A0A5F5Y493_FELCA,23.7,23.1,22.6,23.7,0,0.6,0,0,0,0
A0A2I2USG0_FELCA,17.3,14,15.1,17.3,0,3.3,0,0,1,0
A0A2I2UVP7_FELCA,17.7,16.6,16.8,17.7,0,1.1,0,0,1,0
A0A5F5Y6V1_FELCA,20,16.7,16.9,20,0,3.3,0,0,1,0
ITB1_FELCA,22.4,18.9,19.8,22.4,0,3.5,0,0,1,0
A0A222NT34_FELCA,19.4,15.5,13.4,19.4,0,3.9,0,0,1,0
M3WN59_FELCA,25.6,27.9,28,28,2.4,0.1,2.4,1,0,1
A0A337SQW0_FELCA,25.2,28.7,28.8,28.8,3.6,0.1,3.6,1,0,1
A0A337SL30_FELCA,20,25.7,25.7,25.7,5.7,0,5.7,1,0,1
A0A337SEU6_FELCA,23.4,27.1,27.1,27.1,3.7,0,3.7,1,0,1
M3WN60_FELCA,16.2,19.9,19.3,19.9,3.7,0,3.7,1,0,1
A0A2I2U7R4_FELCA,26.9,29,29.3,29.3,2.4,0.3,2.4,1,0,1
M3WEM7_FELCA,26,24.1,22.4,26,0,1.9,0,0,1,0
A0A5F5XMZ9_FELCA,24.6,18.1,18.9,24.6,0,6.5,0,0,1,0
A0A2I2UVC1_FELCA,22.8,20.2,20.2,22.8,0,2.6,0,0,1,0
A0A2I2U9Y7_FELCA,14.4,16.2,14.4,16.2,1.8,0,1.8,1,0,1
A0A2I2U3Z6_FELCA,19.9,19.3,18.7,19.9,0,0.6,0,0,0,0
A0A2I2UBC8_FELCA,20,15.9,15.4,20,0,4.1,0,0,1,0
A0A337SEF1_FELCA,23.8,23.2,20.8,23.8,0,0.6,0,0,0,0
A0A5F5XX70_FELCA,22.8,19.8,19.8,22.8,0,3,0,0,1,0
A0A337SAT8_FELCA,18,15.6,16.5,18,0,2.4,0,0,1,0
A0A5F5XC52_FELCA,29.3,24.3,24.5,29.3,0,5,0,0,1,0
A0A2I2UBN8_FELCA,22.8,24.7,24.7,24.7,1.9,0,1.9,1,0,1
A0A2I2UA55_FELCA,21.9,17.8,17.6,21.9,0,4.1,0,0,1,0
A0A337RZ36_FELCA,19.5,18.2,17.6,19.5,0,1.3,0,0,1,0
A0A2I2UIN2_FELCA,18.1,14.9,14.5,18.1,0,3.2,0,0,1,0
A0A2I2U3F2_FELCA,23.3,19.8,21.1,23.3,0,3.5,0,0,1,0
A0A5F5XE91_FELCA,32.2,27.7,27.9,32.2,0,4.5,0,0,1,0
A0A5F5Y533_FELCA,19.3,16.5,16.7,19.3,0,2.8,0,0,1,0
M3VU73_FELCA,22.4,19.5,19.6,22.4,0,2.9,0,0,1,0
A0A2I2U1G6_FELCA,22.7,15.9,15.2,22.7,0,6.8,0,0,1,0
A0A5F5XE96_FELCA,18.2,12.1,12.1,18.2,0,6.1,0,0,1,0
A0A337S5Y7_FELCA,22,20.5,20.4,22,0,1.5,0,0,1,0
A0A337RZN4_FELCA,17.3,17,17.7,17.7,0.4,0.7,0.4,0,0,0
KIT_FELCA,21.7,20.1,20.4,21.7,0,1.6,0,0,1,0
SCF_FELCA,20.4,15.2,16.2,20.4,0,5.2,0,0,1,0
A0A5F5XC24_FELCA,23.9,25.6,25.5,25.6,1.7,0,1.7,1,0,1
A0A337SQ55_FELCA,21.3,14.8,15.2,21.3,0,6.5,0,0,1,0
A0A2I2U294_FELCA,31.9,29.8,29.8,31.9,0,2.1,0,0,1,0
A0A5F5XVF5_FELCA,21.6,23.2,22.6,23.2,1.6,0,1.6,1,0,1
A0A2I2UHH3_FELCA,21.3,16.1,15.9,21.3,0,5.2,0,0,1,0
A0A337SC09_FELCA,20.2,21.7,22.7,22.7,2.5,1,2.5,1,1,1
M3VXR1_FELCA,27.2,24.1,24.3,27.2,0,3.1,0,0,1,0
A0A337SCP9_FELCA,27.6,24.3,24.3,27.6,0,3.3,0,0,1,0
A0A337SM15_FELCA,24.8,21.1,21.5,24.8,0,3.7,0,0,1,0
A0A5F5XLA0_FELCA,21.4,19,19.1,21.4,0,2.4,0,0,1,0
A0A5F5XF56_FELCA,20.2,19.5,19,20.2,0,0.7,0,0,0,0
A0A5F5Y768_FELCA,20.3,21,21.1,21.1,0.8,0.1,0.8,0,0,0
M3VXK4_FELCA,19.6,20.1,19.8,20.1,0.5,0,0.5,0,0,0
M3VUH3_FELCA,23.3,22.5,22.9,23.3,0,0.8,0,0,0,0
A0A2I2U642_FELCA,22.7,18.7,19.4,22.7,0,4,0,0,1,0
A0A2I2UVW3_FELCA,25.8,22.7,22.8,25.8,0,3.1,0,0,1,0
M3VUG8_FELCA,24.3,21.4,21.5,24.3,0,2.9,0,0,1,0
M3VUE5_FELCA,22.6,20.5,20.6,22.6,0,2.1,0,0,1,0
K2C71_FELCA,25.2,21.5,21.8,25.2,0,3.7,0,0,1,0
M1RGZ2_FELCA,17.9,19.4,18.4,19.4,1.5,0,1.5,1,0,1
M3VUF9_FELCA,25.2,21.5,21.7,25.2,0,3.7,0,0,1,0
A0A337S538_FELCA,24.4,20,20,24.4,0,4.4,0,0,1,0
M3VUG7_FELCA,25.1,21.6,21.8,25.1,0,3.5,0,0,1,0
A0A5F5XKG5_FELCA,25.6,22.7,22.7,25.6,0,2.9,0,0,1,0
M3WZD7_FELCA,20.5,17.5,18.4,20.5,0,3,0,0,1,0
A0A5F5XMX8_FELCA,19.4,15.3,15.7,19.4,0,4.1,0,0,1,0
A0A2I2U6T7_FELCA,23.9,23.2,23.1,23.9,0,0.7,0,0,0,0
A0A337SDW1_FELCA,21.5,21.7,18.1,21.7,0.2,0,0.2,0,0,0
A0A5F5XCK9_FELCA,17.8,18.6,20.6,20.6,2.8,2,2.8,1,1,1
A0A5F5XQP4_FELCA,25,17.7,17.9,25,0,7.3,0,0,1,0
A0A5F5XIU1_FELCA,24.3,17.4,17.5,24.3,0,6.9,0,0,1,0
A0A5F5Y366_FELCA,22.3,23,24.6,24.6,2.3,1.6,2.3,1,1,1
M3W292_FELCA,23.9,24.2,23.2,24.2,0.3,0,0.3,0,0,0
M3WC88_FELCA,17.5,17,17.7,17.7,0.2,0.7,0.2,0,0,0
M3WXS7_FELCA,22.4,20.7,20.2,22.4,0,1.7,0,0,1,0
A0A337RYK1_FELCA,19.8,13.7,12.5,19.8,0,6.1,0,0,1,0
A7XPK6_FELCA,19.2,17.5,17,19.2,0,1.7,0,0,1,0
C6GGN9_FELCA,24.6,20.6,21,24.6,0,4,0,0,1,0
A0A337STH0_FELCA,28.5,22.3,22.6,28.5,0,6.2,0,0,1,0
A0A2I2V3S9_FELCA,17.4,16.4,15.9,17.4,0,1,0,0,1,0
A0A5F5XSP5_FELCA,22,21.4,21.1,22,0,0.6,0,0,0,0
A0A337SJA8_FELCA,21.9,18.3,18.8,21.9,0,3.6,0,0,1,0
M3WXB6_FELCA,20.6,19.6,17.9,20.6,0,1,0,0,1,0
A0A5F5Y0Z4_FELCA,19.3,22.6,22.5,22.6,3.3,0,3.3,1,0,1
A0A5F5XKS1_FELCA,21.2,23.2,23.3,23.3,2.1,0.1,2.1,1,0,1
M3XCK7_FELCA,27.1,21,21.2,27.1,0,6.1,0,0,1,0
A0A2I2U572_FELCA,21,20.6,19.5,21,0,0.4,0,0,0,0
A0A2I2UZG1_FELCA,21.4,17.6,17.7,21.4,0,3.8,0,0,1,0
A0A337S8L1_FELCA,20.3,17.2,17.8,20.3,0,3.1,0,0,1,0
A0A2I2U9C6_FELCA,24,20,19.9,24,0,4,0,0,1,0
A0A2I2U4Z0_FELCA,21.9,15.7,16.3,21.9,0,6.2,0,0,1,0
A0A337SRL4_FELCA,22,18.8,18.1,22,0,3.2,0,0,1,0
A0A2I2UMV3_FELCA,25.6,19.7,19.8,25.6,0,5.9,0,0,1,0
A0A5F5XUA4_FELCA,15.1,17.6,16.7,17.6,2.5,0,2.5,1,0,1
M3WKX0_FELCA,15.5,19.2,19.4,19.4,3.9,0.2,3.9,1,0,1
LEP_FELCA,18.1,18.6,17.9,18.6,0.5,0,0.5,0,0,0
A0A337SEC0_FELCA,21.3,21.2,21.5,21.5,0.2,0.3,0.2,0,0,0
A0A337S4Q5_FELCA,21.9,22.4,22.3,22.4,0.5,0,0.5,0,0,0
A0A2I2U709_FELCA,22.8,17.9,17.9,22.8,0,4.9,0,0,1,0
A0A337S0D5_FELCA,20.5,18.8,19.2,20.5,0,1.7,0,0,1,0
M3W8K5_FELCA,20.7,14.3,14.9,20.7,0,6.4,0,0,1,0
A0A5F5XGD3_FELCA,24.5,25.6,25.3,25.6,1.1,0,1.1,1,0,1
A0A5F5XPV2_FELCA,30.4,21.1,21.2,30.4,0,9.3,0,0,1,0
A0A5F5XQ31_FELCA,30.3,22.1,22.3,30.3,0,8.2,0,0,1,0
A0A5F5XTW1_FELCA,15,10.7,12.7,15,0,4.3,0,0,1,0
A0A5K1VP01_FELCA,24.2,12.9,12.6,24.2,0,11.3,0,0,1,0
M3VU75_FELCA,28.1,29.8,29.9,29.9,1.8,0.1,1.8,1,0,1
E5D2Z5_FELCA,25.8,19.5,20.6,25.8,0,6.3,0,0,1,0
M3WJA1_FELCA,29.8,17.5,17.5,29.8,0,12.3,0,0,1,0
A0A5F5XDG7_FELCA,25.9,29.4,29.5,29.5,3.6,0.1,3.6,1,0,1
A0A5F5XG49_FELCA,21.4,26.1,26,26.1,4.7,0,4.7,1,0,1
A0A337S803_FELCA,22.5,26.9,27,27,4.5,0.1,4.5,1,0,1
A0A2I2U8D7_FELCA,21.5,18.5,18.7,21.5,0,3,0,0,1,0
A0A2I2UMM1_FELCA,20,18.6,18.9,20,0,1.4,0,0,1,0
A0A2I2UP08_FELCA,23.1,27.5,27.3,27.5,4.4,0,4.4,1,0,1
M3WP64_FELCA,19.3,18.3,18,19.3,0,1,0,0,1,0
A0A337S8S6_FELCA,29.2,25.6,25.5,29.2,0,3.6,0,0,1,0
A0A5F5XMU9_FELCA,18.5,19.3,19.1,19.3,0.8,0,0.8,0,0,0
A0A2I2UUI4_FELCA,24.1,21,20.9,24.1,0,3.1,0,0,1,0
A0A337SVW6_FELCA,21,17.7,17.2,21,0,3.3,0,0,1,0
A0A337RWP8_FELCA,26.1,18.8,18.7,26.1,0,7.3,0,0,1,0
A0A2I2UV75_FELCA,21.1,17.5,17.1,21.1,0,3.6,0,0,1,0
A0A5F5XV52_FELCA,19.9,15.9,15.8,19.9,0,4,0,0,1,0
A0A2I2U4V9_FELCA,18.8,12.3,12.6,18.8,0,6.5,0,0,1,0
M3X2R3_FELCA,24.3,21.5,21.4,24.3,0,2.8,0,0,1,0
A0A5F5XVL7_FELCA,25.1,18.8,19,25.1,0,6.3,0,0,1,0
A0A5F5XTD9_FELCA,24.2,19.6,19.3,24.2,0,4.6,0,0,1,0
A0A5F5XKI3_FELCA,22,18.5,18.6,22,0,3.5,0,0,1,0
A0A2I2UYB0_FELCA,21.9,16.5,17.1,21.9,0,5.4,0,0,1,0
A0A337SM43_FELCA,21.3,26.1,26.2,26.2,4.9,0.1,4.9,1,0,1
A0A337SE00_FELCA,21.8,24.2,26.7,26.7,4.9,2.5,4.9,1,1,1
A0A2I2U006_FELCA,19.9,14.1,12.6,19.9,0,5.8,0,0,1,0
A0A5F5XZS8_FELCA,21.9,12.3,13.1,21.9,0,9.6,0,0,1,0
A0A5F5XT89_FELCA,25.1,20.1,19.8,25.1,0,5,0,0,1,0
A0A2I2UKK1_FELCA,28.1,28.7,28.9,28.9,0.8,0.2,0.8,0,0,0
A0A5F5XFU6_FELCA,22.2,23.8,24,24,1.8,0.2,1.8,1,0,1
A0A2I2UT16_FELCA,25.1,23.8,23.8,25.1,0,1.3,0,0,1,0
M3WBI8_FELCA,20.3,16,17.3,20.3,0,4.3,0,0,1,0
M3W3Q0_FELCA,21.1,19,16.9,21.1,0,2.1,0,0,1,0
A0A5F5XEY9_FELCA,26.5,22.1,21.9,26.5,0,4.4,0,0,1,0
A0A2I2UXL4_FELCA,22.2,25,26.2,26.2,4,1.2,4,1,1,1
A0A2I2U6J8_FELCA,18.8,22.7,24.1,24.1,5.3,1.4,5.3,1,1,1
M3WVZ4_FELCA,17,20.9,20.6,20.9,3.9,0,3.9,1,0,1
A0A2I2U232_FELCA,23.5,23.4,23.6,23.6,0.1,0.2,0.1,0,0,0
A0A2I2U5B2_FELCA,26.6,17.2,17.5,26.6,0,9.4,0,0,1,0
A0A2I2U227_FELCA,30.5,23.2,23.7,30.5,0,7.3,0,0,1,0
A0A5F5XBZ0_FELCA,21.3,17.8,18.2,21.3,0,3.5,0,0,1,0
A0A5F5Y107_FELCA,20,19.2,19.4,20,0,0.8,0,0,0,0
A0A337SQ74_FELCA,23.2,18,18.7,23.2,0,5.2,0,0,1,0
A0A5F5XCJ2_FELCA,24.3,14.9,15.3,24.3,0,9.4,0,0,1,0
A0A5F5XZ26_FELCA,26,16.4,16.7,26,0,9.6,0,0,1,0
A0A5F5XEP4_FELCA,16.1,21,20.7,21,4.9,0,4.9,1,0,1
A0A2I2UIM4_FELCA,22.1,19.1,19.7,22.1,0,3,0,0,1,0
A0A2I2UFN2_FELCA,12.9,14.6,15.2,15.2,2.3,0.6,2.3,1,0,1
A0A5F5XD04_FELCA,26.4,24.3,24.9,26.4,0,2.1,0,0,1,0
A0A2I2U7X7_FELCA,21.8,20,19.8,21.8,0,1.8,0,0,1,0
A0A337S014_FELCA,23.7,20.4,19.9,23.7,0,3.3,0,0,1,0
A0A2I2UYG1_FELCA,19,16.5,17.3,19,0,2.5,0,0,1,0
A0A5F5XH25_FELCA,21.8,16,17.4,21.8,0,5.8,0,0,1,0
A0A5F5XJG5_FELCA,19,21.1,23,23,4,1.9,4,1,1,1
A0A5F5XI37_FELCA,26.5,29.2,30,30,3.5,0.8,3.5,1,0,1
A0A337SF46_FELCA,25,18.6,19.4,25,0,6.4,0,0,1,0
A0A5F5XQF5_FELCA,20.6,17.9,17.4,20.6,0,2.7,0,0,1,0
A0A337S103_FELCA,21.5,14.9,14.4,21.5,0,6.6,0,0,1,0
M3XB79_FELCA,16.7,18.4,18.4,18.4,1.7,0,1.7,1,0,1
A0A2I2V287_FELCA,22.2,14.6,14.8,22.2,0,7.6,0,0,1,0
A0A5F5XP31_FELCA,18.5,10,10,18.5,0,8.5,0,0,1,0
A0A2I2UAR3_FELCA,24.4,18.5,17.9,24.4,0,5.9,0,0,1,0
M3WFA5_FELCA,19.5,19.6,20.2,20.2,0.7,0.6,0.7,0,0,0
M3WB92_FELCA,23.1,20.6,20.5,23.1,0,2.5,0,0,1,0
A0A337S1P2_FELCA,28.6,26.8,26.9,28.6,0,1.8,0,0,1,0
M3VU91_FELCA,23.2,19.2,18.6,23.2,0,4,0,0,1,0
M3W5B5_FELCA,30.2,26.9,26.7,30.2,0,3.3,0,0,1,0
A0A2I2UQB6_FELCA,28.7,23.2,22.1,28.7,0,5.5,0,0,1,0
M3W2W3_FELCA,22.6,25,25.2,25.2,2.6,0.2,2.6,1,0,1
A0A5F5Y4L2_FELCA,21.8,20.4,20.3,21.8,0,1.4,0,0,1,0
M3X588_FELCA,18.8,16.1,17.9,18.8,0,2.7,0,0,1,0
M3X167_FELCA,23.5,15.7,16.2,23.5,0,7.8,0,0,1,0
M3W4V0_FELCA,21.7,16.9,17,21.7,0,4.8,0,0,1,0
M3X2H7_FELCA,21.7,16.9,17,21.7,0,4.8,0,0,1,0
A0A2I2V4D2_FELCA,20.9,12.8,15.2,20.9,0,8.1,0,0,1,0
A0A2I2UKX6_FELCA,25.9,19.8,19.8,25.9,0,6.1,0,0,1,0
A0A5F5XMF4_FELCA,20.5,15.1,16,20.5,0,5.4,0,0,1,0
A0A5F5XBY8_FELCA,15.3,16.1,16,16.1,0.8,0,0.8,0,0,0
A0A337S431_FELCA,25.7,20,19.7,25.7,0,5.7,0,0,1,0
A0A337S8E4_FELCA,20.4,14.1,14.8,20.4,0,6.3,0,0,1,0
A0A140CWF2_FELCA,23.3,19.9,20.4,23.3,0,3.4,0,0,1,0
A0A2I2UXX3_FELCA,28,22.4,22.2,28,0,5.6,0,0,1,0
A0A2I2V3V6_FELCA,29.5,23.6,25.3,29.5,0,5.9,0,0,1,0
A0A5F5XC36_FELCA,26.2,18.2,18.5,26.2,0,8,0,0,1,0
A0A2I2U619_FELCA,20.8,23,23.2,23.2,2.4,0.2,2.4,1,0,1
A0A337SJ42_FELCA,29.1,19.8,19.3,29.1,0,9.3,0,0,1,0
M3VTY7_FELCA,19.1,15.9,15.9,19.1,0,3.2,0,0,1,0
M3VU52_FELCA,15.8,16.1,15.6,16.1,0.3,0,0.3,0,0,0
M3WY30_FELCA,19.2,15.9,15.4,19.2,0,3.3,0,0,1,0
A0A2I2U035_FELCA,19.4,13.2,14.4,19.4,0,6.2,0,0,1,0
A0A2I2UP64_FELCA,21.9,20.5,20.5,21.9,0,1.4,0,0,1,0
A0A2I2UCN9_FELCA,17,16.5,15.9,17,0,0.5,0,0,0,0
M3VUP6_FELCA,29,20.1,20.7,29,0,8.9,0,0,1,0
A0A2I2UY37_FELCA,18.4,10.3,10.6,18.4,0,8.1,0,0,1,0
A0A337SQ63_FELCA,24.7,19.2,19.6,24.7,0,5.5,0,0,1,0
A0A5F5Y426_FELCA,24.7,24.7,25.3,25.3,0.6,0.6,0.6,0,0,0
A0A5F5XC46_FELCA,10.5,18.7,10.8,18.7,8.2,0,8.2,1,0,1
A0A5F5Y2G5_FELCA,22.1,20.7,20.2,22.1,0,1.4,0,0,1,0
M3WBE5_FELCA,19.7,16.6,16,19.7,0,3.1,0,0,1,0
A0A5F5XUG7_FELCA,19,15.9,16.1,19,0,3.1,0,0,1,0
A0A2I2UJS0_FELCA,17.9,17.1,17.7,17.9,0,0.8,0,0,0,0
MA2B1_FELCA,25.5,25.8,27,27,1.5,1.2,1.5,1,1,1
A0A337RVS9_FELCA,23.3,23.3,22.3,23.3,0,0,0,0,0,0
A0A337SHI7_FELCA,21.7,17.6,17.6,21.7,0,4.1,0,0,1,0
A0A337S396_FELCA,16.5,18.2,17.9,18.2,1.7,0,1.7,1,0,1
A0A337S9V8_FELCA,17.9,18.5,19,19,1.1,0.5,1.1,1,0,1
M3WAB7_FELCA,21,18.3,15.8,21,0,2.7,0,0,1,0
M3XB86_FELCA,20.7,21.1,21,21.1,0.4,0,0.4,0,0,0
A0A2I2UHZ6_FELCA,21.3,22,22.4,22.4,1.1,0.4,1.1,1,0,1
A0A337S8F8_FELCA,26.5,20.7,20.6,26.5,0,5.8,0,0,1,0
A0A5F5Y096_FELCA,20.1,20.7,20.7,20.7,0.6,0,0.6,0,0,0
A0A2I2UI11_FELCA,19.9,21.3,20.7,21.3,1.4,0,1.4,1,0,1
A0A5F5XHB5_FELCA,21.1,20.2,21,21.1,0,0.9,0,0,0,0
MDHC_FELCA,24.1,21.6,21.3,24.1,0,2.5,0,0,1,0
MDHM_FELCA,17.1,10.3,10.7,17.1,0,6.8,0,0,1,0
A0A337S3Q9_FELCA,20.1,16.2,16.1,20.1,0,3.9,0,0,1,0
A0A2I2UC58_FELCA,23.9,19.8,19.7,23.9,0,4.1,0,0,1,0
M3W126_FELCA,26,26.8,27.7,27.7,1.7,0.9,1.7,1,0,1
M3WB64_FELCA,26,17.6,18.6,26,0,8.4,0,0,1,0
A0A5F5Y369_FELCA,16.6,17.1,17.2,17.2,0.6,0.1,0.6,0,0,0
M3XFR1_FELCA,21.7,19.7,21.5,21.7,0,2,0,0,1,0
A0A337SHC5_FELCA,19.8,22.8,21.7,22.8,3,0,3,1,0,1
M3XGE7_FELCA,20.8,21.6,20.6,21.6,0.8,0,0.8,0,0,0
A0A5F5XE10_FELCA,25.7,21.7,22.5,25.7,0,4,0,0,1,0
A0A2I2UXR9_FELCA,26.6,24.5,23.8,26.6,0,2.1,0,0,1,0
A0A341ZMF3_FELCA,24,22.6,22.6,24,0,1.4,0,0,1,0
A0A2I2V3J5_FELCA,19.4,21.3,21,21.3,1.9,0,1.9,1,0,1
A0A2I2UBB6_FELCA,19.8,15.3,15.3,19.8,0,4.5,0,0,1,0
A0A337RWW9_FELCA,23,18.8,18.3,23,0,4.2,0,0,1,0
A0A5F5XNZ1_FELCA,24.1,23.1,22.7,24.1,0,1,0,0,1,0
M3WPV6_FELCA,23.5,17.2,17.2,23.5,0,6.3,0,0,1,0
A0A5F5XHI0_FELCA,21,15.6,16.6,21,0,5.4,0,0,1,0
A0A337S3R5_FELCA,20.8,18.7,18.8,20.8,0,2.1,0,0,1,0
M3WV39_FELCA,19.5,19.7,19.9,19.9,0.4,0.2,0.4,0,0,0
A0A5F5XFE9_FELCA,16,11,10.5,16,0,5,0,0,1,0
A0A337SXF4_FELCA,25.4,22,22.2,25.4,0,3.4,0,0,1,0
A0A5F5XYE2_FELCA,14.8,17.2,17.6,17.6,2.8,0.4,2.8,1,0,1
A0A337S0K7_FELCA,15.4,18.2,18.3,18.3,2.9,0.1,2.9,1,0,1
MMP7_FELCA,16.6,15.7,17.4,17.4,0.8,1.7,0.8,0,1,0
A0A5F5Y5F5_FELCA,23.2,18.5,15.1,23.2,0,4.7,0,0,1,0
A0A3S6CJJ2_FELCA,23.9,18.1,18,23.9,0,5.8,0,0,1,0
M3WI37_FELCA,23.5,17.9,18.5,23.5,0,5.6,0,0,1,0
A0A5F5XUK2_FELCA,12.8,12.1,12.3,12.8,0,0.7,0,0,0,0
A0A337SLC9_FELCA,18.4,15.6,15.8,18.4,0,2.8,0,0,1,0
M3WCF8_FELCA,21,15.5,15.6,21,0,5.5,0,0,1,0
A0A337S4A6_FELCA,21.4,14.2,17.3,21.4,0,7.2,0,0,1,0
