Entry,Urine,Plasma,Serum,Max,DeltaUrine,DeltaSerum,DeltaPlasma,FlagUrine,FlagSerum,FlagPlasma
A0A337S0Y0_FELCA,26,23.8,23,26,0,2.2,0,0,1,0
A0A2I2UHE7_FELCA,20.5,14.4,13.8,20.5,0,6.1,0,0,1,0
M3WFQ7_FELCA,27.2,20.7,21.3,27.2,0,6.5,0,0,1,0
A0A5F5XC23_FELCA,16.1,14.4,13.5,16.1,0,1.7,0,0,1,0
A0A2I2V193_FELCA,18.3,15.1,15.2,18.3,0,3.2,0,0,1,0
M3WE80_FELCA,20.1,17.7,17.1,20.1,0,2.4,0,0,1,0
A0A337SNX4_FELCA,23.9,22.4,23.6,23.9,0,1.5,0,0,1,0
M3WJI8_FELCA,20.1,19.8,20.3,20.3,0.2,0.5,0.2,0,0,0
A0A2I2UAP2_FELCA,22.5,21.9,22.4,22.5,0,0.6,0,0,0,0
M3WPT7_FELCA,16.6,18.9,19.2,19.2,2.6,0.3,2.6,1,0,1
A0A2I2UW30_FELCA,23.3,16.5,17.2,23.3,0,6.8,0,0,1,0
A0A337SL83_FELCA,20.5,19.3,19.4,20.5,0,1.2,0,0,1,0
A0A337S8H7_FELCA,29.5,20.3,20.4,29.5,0,9.2,0,0,1,0
A0A337SH59_FELCA,25.5,18.5,19.3,25.5,0,7,0,0,1,0
A0A2I2U1C5_FELCA,22.8,20.9,21.3,22.8,0,1.9,0,0,1,0
A0A2I2UHR0_FELCA,18.4,18.5,18.5,18.5,0.1,0,0.1,0,0,0
A0A2I2U033_FELCA,17.7,13.6,14,17.7,0,4.1,0,0,1,0
A0A337S3Q0_FELCA,24.6,20,20.2,24.6,0,4.6,0,0,1,0
A0A5F5XC70_FELCA,16.6,17.2,18.3,18.3,1.7,1.1,1.7,1,1,1
MYOC_FELCA,24.8,20,20,24.8,0,4.8,0,0,1,0
A0A2I2V455_FELCA,30.9,20.6,21,30.9,0,10.3,0,0,1,0
A0A5F5XU62_FELCA,21.8,15.8,16.3,21.8,0,6,0,0,1,0
M3WFH8_FELCA,25.6,21.1,21.7,25.6,0,4.5,0,0,1,0
A0A337S914_FELCA,18.1,19.4,19.5,19.5,1.4,0.1,1.4,1,0,1
A0A5F5XWA2_FELCA,29.7,18.8,18.3,29.7,0,10.9,0,0,1,0
A0A2I2UVF9_FELCA,26.2,19.9,20.3,26.2,0,6.3,0,0,1,0
A0A2I2UJV2_FELCA,24.6,24.7,25.6,25.6,1,0.9,1,1,0,1
A0A337S4H2_FELCA,20.4,19.3,19.2,20.4,0,1.1,0,0,1,0
A0A2I2V0Y5_FELCA,25.9,21.3,21.4,25.9,0,4.6,0,0,1,0
A0A337S9P8_FELCA,22.4,23.5,24.9,24.9,2.5,1.4,2.5,1,1,1
M3VZX9_FELCA,20.6,18,16.4,20.6,0,2.6,0,0,1,0
A0A5F5Y4C0_FELCA,18.7,10.9,11,18.7,0,7.8,0,0,1,0
A0A337RZV6_FELCA,21.7,18.7,18.9,21.7,0,3,0,0,1,0
A0A5F5XXT2_FELCA,27.1,21,21.4,27.1,0,6.1,0,0,1,0
A0A2I2U0E6_FELCA,20.9,17.8,18.4,20.9,0,3.1,0,0,1,0
A0A5F5XLH0_FELCA,26.1,19.8,19.5,26.1,0,6.3,0,0,1,0
A0A2I2UX82_FELCA,24.5,19.3,18.6,24.5,0,5.2,0,0,1,0
A0A337S1S7_FELCA,24.9,23.9,23.7,24.9,0,1,0,0,1,0
A0A2I2UTR9_FELCA,22.4,20.6,20.1,22.4,0,1.8,0,0,1,0
M3X3Z7_FELCA,21.8,19.2,18.3,21.8,0,2.6,0,0,1,0
A0A2I2UTY5_FELCA,20.7,18.2,18.5,20.7,0,2.5,0,0,1,0
A0A337SBE9_FELCA,24.4,20,21.6,24.4,0,4.4,0,0,1,0
A0A2I2UP60_FELCA,25.4,23.1,23,25.4,0,2.3,0,0,1,0
A0A2I2U5Z9_FELCA,25.1,20.3,20.9,25.1,0,4.8,0,0,1,0
A0A337SCS7_FELCA,25.2,23,21.8,25.2,0,2.2,0,0,1,0
A0A337SMW2_FELCA,23.7,19.7,19.9,23.7,0,4,0,0,1,0
A0A337S9P2_FELCA,19.2,12.7,14.6,19.2,0,6.5,0,0,1,0
A0A5F5XC25_FELCA,22,17.5,17.1,22,0,4.5,0,0,1,0
A0A2I2U4B5_FELCA,19.5,16.2,16.3,19.5,0,3.3,0,0,1,0
M3X077_FELCA,22.3,20.5,15.9,22.3,0,1.8,0,0,1,0
A0A2I2U0T9_FELCA,20.2,17,16.3,20.2,0,3.2,0,0,1,0
A0A2I2UCH5_FELCA,20.9,16.4,16.6,20.9,0,4.5,0,0,1,0
A0A2I2U310_FELCA,21.3,17.1,17,21.3,0,4.2,0,0,1,0
M3X1L5_FELCA,27.3,22.6,22.2,27.3,0,4.7,0,0,1,0
M3X5Z4_FELCA,16.7,14,12.7,16.7,0,2.7,0,0,1,0
M3VXB4_FELCA,15.2,10,14.4,15.2,0,5.2,0,0,1,0
A0A337S3Z8_FELCA,17.8,14.7,15.3,17.8,0,3.1,0,0,1,0
A0A2I2UZY7_FELCA,21.5,16,16,21.5,0,5.5,0,0,1,0
A0A337SMV4_FELCA,21.6,20.6,20,21.6,0,1,0,0,1,0
A0A2I2U1J3_FELCA,15.6,17.7,16.2,17.7,2.1,0,2.1,1,0,1
M3WN87_FELCA,22.4,26.6,26.5,26.6,4.2,0,4.2,1,0,1
A0A2I2UU92_FELCA,18.2,15.9,16.2,18.2,0,2.3,0,0,1,0
A0A337SMY8_FELCA,17.7,16,15.5,17.7,0,1.7,0,0,1,0
A0A337S9F6_FELCA,16.4,14.9,12,16.4,0,1.5,0,0,1,0
A0A5F5XIM5_FELCA,19.6,21.1,21.7,21.7,2.1,0.6,2.1,1,0,1
A0A2I2UUB3_FELCA,22.5,21.1,20.5,22.5,0,1.4,0,0,1,0
A0A2I2U1I4_FELCA,21.7,15.3,16.2,21.7,0,6.4,0,0,1,0
M3W064_FELCA,25.9,22,22,25.9,0,3.9,0,0,1,0
A0A2I2UTH6_FELCA,22.1,19.9,20,22.1,0,2.2,0,0,1,0
A0A2I2UU60_FELCA,21.3,17.4,17.2,21.3,0,3.9,0,0,1,0
A0A2I2ULA8_FELCA,19.9,16.4,17.8,19.9,0,3.5,0,0,1,0
M3X0F5_FELCA,25.4,20,20.5,25.4,0,5.4,0,0,1,0
A0A2I2ULL1_FELCA,18.4,19,19.1,19.1,0.7,0.1,0.7,0,0,0
A0A2I2U0A2_FELCA,22.8,22.1,21.9,22.8,0,0.7,0,0,0,0
M3WPJ4_FELCA,16.3,15.6,16.8,16.8,0.5,1.2,0.5,0,1,0
M3VVG9_FELCA,22.6,21.9,22.3,22.6,0,0.7,0,0,0,0
A0A337S4Z9_FELCA,20.9,18.5,18.2,20.9,0,2.4,0,0,1,0
A0A337RWR2_FELCA,20.4,16.9,17.5,20.4,0,3.5,0,0,1,0
A0A2I2UMJ9_FELCA,22.5,19.3,19.7,22.5,0,3.2,0,0,1,0
A0A2I2UD00_FELCA,17.9,13,13.8,17.9,0,4.9,0,0,1,0
A0A5F5Y561_FELCA,22.5,19.3,19.2,22.5,0,3.2,0,0,1,0
A0A337SC03_FELCA,19.5,19.3,19,19.5,0,0.2,0,0,0,0
M3XCN6_FELCA,19.5,18.8,19.1,19.5,0,0.7,0,0,0,0
A0A337S9L8_FELCA,21.1,18.9,19.3,21.1,0,2.2,0,0,1,0
M3WHA5_FELCA,20.6,20.4,20.3,20.6,0,0.2,0,0,0,0
LIS1_FELCA,21.3,19.1,19.4,21.3,0,2.2,0,0,1,0
M3WEF4_FELCA,16.4,18.5,19.2,19.2,2.8,0.7,2.8,1,0,1
A0A337S9K0_FELCA,22.6,20.9,21,22.6,0,1.7,0,0,1,0
A0A2I2UHQ6_FELCA,24.6,20.3,20.2,24.6,0,4.3,0,0,1,0
A0A5F5XQL5_FELCA,20.5,17,16.9,20.5,0,3.5,0,0,1,0
M3WYR7_FELCA,19.4,15.6,15.8,19.4,0,3.8,0,0,1,0
A0A337STF2_FELCA,22.2,18,18.1,22.2,0,4.2,0,0,1,0
A0A5F5XDU4_FELCA,22.9,20.3,20.1,22.9,0,2.6,0,0,1,0
A0A5F5XDD6_FELCA,21.4,18.4,18.8,21.4,0,3,0,0,1,0
A0A2I2U3P8_FELCA,18.4,14.2,14.5,18.4,0,4.2,0,0,1,0
M3WBC6_FELCA,21.9,17.7,18.1,21.9,0,4.2,0,0,1,0
A0A2I2UWU3_FELCA,28.3,26.2,26.1,28.3,0,2.1,0,0,1,0
A0A337SKM2_FELCA,17.4,15.9,15.1,17.4,0,1.5,0,0,1,0
A0A5F5XH49_FELCA,19,16.1,16.3,19,0,2.9,0,0,1,0
A0A5F5XE18_FELCA,22.5,19.4,19.2,22.5,0,3.1,0,0,1,0
A0A5F5XK05_FELCA,26.6,24.3,24.2,26.6,0,2.3,0,0,1,0
M3W6K9_FELCA,21.3,18.4,17.9,21.3,0,2.9,0,0,1,0
A0A5F5Y2C4_FELCA,20.7,16.1,17.2,20.7,0,4.6,0,0,1,0
A0A337SNW6_FELCA,13.7,21.7,22,22,8.3,0.3,8.3,1,0,1
M3WSQ5_FELCA,14.5,15.9,16.7,16.7,2.2,0.8,2.2,1,0,1
A0A2I2UD44_FELCA,25.2,26.3,26,26.3,1.1,0,1.1,1,0,1
A0A5F5Y1P9_FELCA,25.3,25.3,24.5,25.3,0,0,0,0,0,0
M3XG34_FELCA,20.6,16.4,17,20.6,0,4.2,0,0,1,0
M3VVR5_FELCA,16.1,15.6,13.6,16.1,0,0.5,0,0,0,0
W5LV43_FELCA,23.8,15.7,15.8,23.8,0,8.1,0,0,1,0
A0A5F5XER7_FELCA,20.3,20.3,19,20.3,0,0,0,0,0,0
K7S0M4_FELCA,20.2,18.8,19.2,20.2,0,1.4,0,0,1,0
M3WAV8_FELCA,19.5,16,16.7,19.5,0,3.5,0,0,1,0
M3W0P6_FELCA,22.1,15.4,15.9,22.1,0,6.7,0,0,1,0
M3WFY4_FELCA,21.1,18.2,16.1,21.1,0,2.9,0,0,1,0
M3W668_FELCA,21.1,19.4,19,21.1,0,1.7,0,0,1,0
M3W9X1_FELCA,18.8,16.2,16.2,18.8,0,2.6,0,0,1,0
A0A2I2UBZ5_FELCA,25.5,21.6,22.2,25.5,0,3.9,0,0,1,0
A0A5F5XK30_FELCA,22.3,17.3,17.2,22.3,0,5,0,0,1,0
M3WVN7_FELCA,19.3,15.7,15.7,19.3,0,3.6,0,0,1,0
A0A2I2ULZ1_FELCA,25,20.1,20.3,25,0,4.9,0,0,1,0
A0A337RYP8_FELCA,19.5,19.2,19.2,19.5,0,0.3,0,0,0,0
A0A2I2V340_FELCA,23.9,22.9,22.5,23.9,0,1,0,0,1,0
A0A5F5XCK4_FELCA,20.7,19.3,19.1,20.7,0,1.4,0,0,1,0
A0A2I2U2M1_FELCA,21.9,21.4,21.7,21.9,0,0.5,0,0,0,0
M3WEL8_FELCA,21.9,20.1,20.4,21.9,0,1.8,0,0,1,0
A0A337S381_FELCA,20,13.2,13.5,20,0,6.8,0,0,1,0
A0A337S2Y5_FELCA,19.6,18,17.6,19.6,0,1.6,0,0,1,0
A0A5F5XZL7_FELCA,22.4,15.5,15.4,22.4,0,6.9,0,0,1,0
M3X9S4_FELCA,19,12.2,11.9,19,0,6.8,0,0,1,0
A0A5F5XK20_FELCA,19.8,18.1,18.6,19.8,0,1.7,0,0,1,0
M3WJN8_FELCA,18.8,15.4,15.6,18.8,0,3.4,0,0,1,0
A0A2I2UJH0_FELCA,23.3,19,19.1,23.3,0,4.3,0,0,1,0
M3X166_FELCA,19.3,10.3,10,19.3,0,9,0,0,1,0
M3WZT2_FELCA,14.4,17.6,18.8,18.8,4.4,1.2,4.4,1,1,1
M3WJ85_FELCA,21.6,24.6,24.5,24.6,3,0,3,1,0,1
M3X816_FELCA,24.5,19.8,19.9,24.5,0,4.7,0,0,1,0
A0A2I2V147_FELCA,19.1,19.3,19.6,19.6,0.5,0.3,0.5,0,0,0
A0A2I2UJP1_FELCA,24.1,18.6,18.5,24.1,0,5.5,0,0,1,0
M3WXF2_FELCA,21.7,18.8,18.3,21.7,0,2.9,0,0,1,0
A0A5F5XJM9_FELCA,24.9,21.1,21.4,24.9,0,3.8,0,0,1,0
A0A337SF63_FELCA,19.3,16.2,19.2,19.3,0,3.1,0,0,1,0
M3W5Z6_FELCA,30.4,25.4,25.7,30.4,0,5,0,0,1,0
A0A337S1V9_FELCA,28.3,17,16.9,28.3,0,11.3,0,0,1,0
M3VWF4_FELCA,26.2,13.7,13.7,26.2,0,12.5,0,0,1,0
M3X4Z4_FELCA,19.8,22.5,24.4,24.4,4.6,1.9,4.6,1,1,1
A0A337SBR4_FELCA,26.6,19.8,20.3,26.6,0,6.8,0,0,1,0
A0A337SAH5_FELCA,22.7,17.9,19,22.7,0,4.8,0,0,1,0
A0A5F5XE98_FELCA,19.8,17,16.4,19.8,0,2.8,0,0,1,0
A0A337RYU6_FELCA,19.9,18.8,18.6,19.9,0,1.1,0,0,1,0
M3X3Z1_FELCA,21.4,21.5,19.9,21.5,0.1,0,0.1,0,0,0
A0A337RYI0_FELCA,18.8,18.2,19.2,19.2,0.4,1,0.4,0,1,0
KPYM_FELCA,22.9,20.8,20.7,22.9,0,2.1,0,0,1,0
M3X3D3_FELCA,24.4,23.1,23.5,24.4,0,1.3,0,0,1,0
A0A5F5XCP1_FELCA,20.2,22.4,22.4,22.4,2.2,0,2.2,1,0,1
A0A337S474_FELCA,30.5,21.8,21.3,30.5,0,8.7,0,0,1,0
A0A337S388_FELCA,22.4,17.6,18.3,22.4,0,4.8,0,0,1,0
A0A2I2UDS4_FELCA,26.7,23.8,23.3,26.7,0,2.9,0,0,1,0
A0A5F5XE59_FELCA,23.5,20.3,20.1,23.5,0,3.2,0,0,1,0
M3X3T9_FELCA,27.4,28,28,28,0.6,0,0.6,0,0,0
M3VU17_FELCA,17.9,17.4,17.1,17.9,0,0.5,0,0,0,0
A0A2I2UIC2_FELCA,21.8,20.3,20.8,21.8,0,1.5,0,0,1,0
A0A2I2U3Y6_FELCA,20.2,22.6,21.3,22.6,2.4,0,2.4,1,0,1
M3WCF9_FELCA,20.5,18.2,18.8,20.5,0,2.3,0,0,1,0
A0A337SP16_FELCA,21.9,20.5,20.4,21.9,0,1.4,0,0,1,0
A0A5F5Y1Y2_FELCA,21,16.6,17.4,21,0,4.4,0,0,1,0
M3WG01_FELCA,24.4,21.7,21.9,24.4,0,2.7,0,0,1,0
M3VU38_FELCA,18.8,18.8,18.4,18.8,0,0,0,0,0,0
M3WKB5_FELCA,23.3,18.3,18.3,23.3,0,5,0,0,1,0
M3W6S5_FELCA,14.2,12,12.3,14.2,0,2.2,0,0,1,0
A0A5F5XX38_FELCA,20.5,19.1,19.6,20.5,0,1.4,0,0,1,0
A0A5F5XE19_FELCA,25.4,21.5,21.6,25.4,0,3.9,0,0,1,0
A0A2I2UU74_FELCA,24.4,29.8,29.9,29.9,5.5,0.1,5.5,1,0,1
M3WTQ9_FELCA,21.4,22.4,22.5,22.5,1.1,0.1,1.1,1,0,1
A0A5F5XSY1_FELCA,22,24.3,27.2,27.2,5.2,2.9,5.2,1,1,1
A0A0A0MPZ9_FELCA,21.3,17.3,17.8,21.3,0,4,0,0,1,0
PPIA_FELCA,23.5,21.8,22.1,23.5,0,1.7,0,0,1,0
A0A2I2UBH3_FELCA,22,20.3,19.9,22,0,1.7,0,0,1,0
A0A2I2V3I6_FELCA,22,17.3,16.5,22,0,4.7,0,0,1,0
A0A2I2V4A6_FELCA,16.5,16.9,16.5,16.9,0.4,0,0.4,0,0,0
A0A2I2V332_FELCA,18.6,22.6,17.7,22.6,4,0,4,1,0,1
A0A337SU18_FELCA,19.3,14.5,14.9,19.3,0,4.8,0,0,1,0
A0A5F5XW18_FELCA,19.7,20.2,19.5,20.2,0.5,0,0.5,0,0,0
A0A2I2UW10_FELCA,24,21,21.2,24,0,3,0,0,1,0
A0A2I2UQ65_FELCA,23.8,20.3,20.9,23.8,0,3.5,0,0,1,0
A0A2I2UZE5_FELCA,23.6,22,22.4,23.6,0,1.6,0,0,1,0
M3VUU2_FELCA,18.9,19.7,21,21,2.1,1.3,2.1,1,1,1
A0A337SIG9_FELCA,23.1,23,23.5,23.5,0.4,0.5,0.4,0,0,0
A0A5F5XXB7_FELCA,26.6,21.1,21,26.6,0,5.5,0,0,1,0
A0A5F5XS51_FELCA,16.8,15.3,14,16.8,0,1.5,0,0,1,0
M3X1J5_FELCA,21.7,18.5,18.5,21.7,0,3.2,0,0,1,0
A0A2I2UL25_FELCA,24.2,21,21,24.2,0,3.2,0,0,1,0
A0A337S4R1_FELCA,16.4,16.5,14.7,16.5,0.1,0,0.1,0,0,0
M3W340_FELCA,20.8,18.5,19.4,20.8,0,2.3,0,0,1,0
PRIO_FELCA,25.5,18.8,19,25.5,0,6.7,0,0,1,0
PROC_FELCA,21.4,23.7,23.7,23.7,2.3,0,2.3,1,0,1
A0A337SJB3_FELCA,24.5,23.5,23.4,24.5,0,1,0,0,1,0
A0A5F5XMS8_FELCA,25.4,20.1,19.5,25.4,0,5.3,0,0,1,0
A0A2I2U9S5_FELCA,22.9,22.4,20.7,22.9,0,0.5,0,0,0,0
M3WDQ9_FELCA,24.3,24.8,24.8,24.8,0.5,0,0.5,0,0,0
A0A2I2USJ0_FELCA,25.5,27.2,26.6,27.2,1.7,0,1.7,1,0,1
A0A5F5XIU4_FELCA,21.5,22,20,22,0.5,0,0.5,0,0,0
A0A5F5XCK5_FELCA,17.2,14.5,12.8,17.2,0,2.7,0,0,1,0
A0A5F5XUE5_FELCA,23.7,19.2,19.2,23.7,0,4.5,0,0,1,0
A0A337RTP4_FELCA,23.9,20.1,19.5,23.9,0,3.8,0,0,1,0
M3W107_FELCA,19.5,17,15.8,19.5,0,2.5,0,0,1,0
A0A5F5XEN1_FELCA,20.9,18.9,19.3,20.9,0,2,0,0,1,0
A0A5F5XKF7_FELCA,26.6,18.8,18.5,26.6,0,7.8,0,0,1,0
A0A5F5XI47_FELCA,30.6,21.8,22.3,30.6,0,8.8,0,0,1,0
A0A2I2UM62_FELCA,24.7,18.6,18.9,24.7,0,6.1,0,0,1,0
M3WF05_FELCA,12.2,19,19.2,19.2,7,0.2,7,1,0,1
A0A5F5XCX3_FELCA,24,23.3,23.3,24,0,0.7,0,0,0,0
A0A2I2V2W1_FELCA,15.7,20,20.2,20.2,4.5,0.2,4.5,1,0,1
M3XAA2_FELCA,15.7,20.6,20.7,20.7,5,0.1,5,1,0,1
A0A337SD26_FELCA,18.5,20.9,19.7,20.9,2.4,0,2.4,1,0,1
A0A337S5C8_FELCA,20,20.4,20.6,20.6,0.6,0.2,0.6,0,0,0
A0A337SKX0_FELCA,18,19.3,19.5,19.5,1.5,0.2,1.5,1,0,1
A0A337SNJ1_FELCA,17.6,18.5,18.4,18.5,0.9,0,0.9,0,0,0
A0A2D0UF31_FELCA,20.3,19.2,19.4,20.3,0,1.1,0,0,1,0
A0A337SVW8_FELCA,13.1,16.7,16.9,16.9,3.8,0.2,3.8,1,0,1
A0A337S4A1_FELCA,19.6,22.5,22.8,22.8,3.2,0.3,3.2,1,0,1
M3W006_FELCA,17.4,20.3,20.4,20.4,3,0.1,3,1,0,1
A0A5F5XFT3_FELCA,23.1,22.3,22.2,23.1,0,0.8,0,0,0,0
A0A5F5XQW5_FELCA,15.8,21,21.3,21.3,5.5,0.3,5.5,1,0,1
A0A2D0UJY9_FELCA,23.1,23,22.9,23.1,0,0.1,0,0,0,0
A0A5F5XNT6_FELCA,18.5,18.3,18.1,18.5,0,0.2,0,0,0,0
A0A2D0UF13_FELCA,17.6,19.4,19.6,19.6,2,0.2,2,1,0,1
A0A337SNC1_FELCA,20.2,19.3,19.7,20.2,0,0.9,0,0,0,0
A0A2I2U3F3_FELCA,20.2,20.1,20.2,20.2,0,0.1,0,0,0,0
M3WKX9_FELCA,18.4,19.5,19.5,19.5,1.1,0,1.1,1,0,1
A0A2D0UUN5_FELCA,19.3,20.8,20.9,20.9,1.6,0.1,1.6,1,0,1
M3W4B6_FELCA,16.3,13.9,15.9,16.3,0,2.4,0,0,1,0
A0A337SNE1_FELCA,20.7,20.4,21.2,21.2,0.5,0.8,0.5,0,0,0
PTGDS_FELCA,27.4,20.7,20.7,27.4,0,6.7,0,0,1,0
A0A2I2UXS9_FELCA,20.2,13.1,12,20.2,0,7.1,0,0,1,0
M3VXN4_FELCA,23.4,20.6,21.2,23.4,0,2.8,0,0,1,0
A0A2I2V040_FELCA,15.1,16.1,16.6,16.6,1.5,0.5,1.5,1,0,1
A0A337SBR8_FELCA,20.7,16.1,15.1,20.7,0,4.6,0,0,1,0
A0A337S1R3_FELCA,20.9,16.5,16.7,20.9,0,4.4,0,0,1,0
A0A337RYS5_FELCA,25.1,22,22.2,25.1,0,3.1,0,0,1,0
A0A2I2UTT3_FELCA,24.2,21.1,21.4,24.2,0,3.1,0,0,1,0
A0A337S5F4_FELCA,25.2,21.2,21.3,25.2,0,4,0,0,1,0
A0A5F5XBP3_FELCA,19.6,20.9,21,21,1.4,0.1,1.4,1,0,1
A0A337RY95_FELCA,22.9,21.6,20.6,22.9,0,1.3,0,0,1,0
A0A2I2URE9_FELCA,16.7,16,15.7,16.7,0,0.7,0,0,0,0
A0A337S6M3_FELCA,18.7,21.1,21.1,21.1,2.4,0,2.4,1,0,1
A0A337SCB7_FELCA,20.4,18.2,17.7,20.4,0,2.2,0,0,1,0
A0A337SQ52_FELCA,22.3,18.9,19.2,22.3,0,3.4,0,0,1,0
A0A2I2UHS4_FELCA,18,17.4,16.7,18,0,0.6,0,0,0,0
M3W8T7_FELCA,18.9,19.6,20.4,20.4,1.5,0.8,1.5,1,0,1
A0A2I2UQ14_FELCA,21.9,22.9,20.5,22.9,1,0,1,1,0,1
A0A5F5XPQ2_FELCA,15.8,17.3,16.8,17.3,1.5,0,1.5,1,0,1
M3WST2_FELCA,25.3,23,23.2,25.3,0,2.3,0,0,1,0
M3WH13_FELCA,20.7,20.9,20.9,20.9,0.2,0,0.2,0,0,0
A0A5F5Y4S8_FELCA,22.1,19.4,19.4,22.1,0,2.7,0,0,1,0
A0A2I2UE17_FELCA,25.7,22.7,22.7,25.7,0,3,0,0,1,0
A0A5F5XH70_FELCA,20.7,20.2,20.5,20.7,0,0.5,0,0,0,0
A0A5F5XXR7_FELCA,23.6,22.7,23.1,23.6,0,0.9,0,0,0,0
A0A337S2P7_FELCA,19.2,19.1,19.2,19.2,0,0.1,0,0,0,0
M3WTD7_FELCA,19.1,15.5,14.9,19.1,0,3.6,0,0,1,0
A0A2I2UQJ5_FELCA,21.8,19.8,19.4,21.8,0,2,0,0,1,0
A0A2I2UAX8_FELCA,17.7,17.6,17.1,17.7,0,0.1,0,0,0,0
A0A2I2U095_FELCA,22.1,16.5,16.6,22.1,0,5.6,0,0,1,0
M3VYK6_FELCA,21,19.2,18.5,21,0,1.8,0,0,1,0
A0A2I2UAA6_FELCA,20.3,14.3,13.1,20.3,0,6,0,0,1,0
A0A5F5XRP9_FELCA,19.8,16.3,17.8,19.8,0,3.5,0,0,1,0
A0A337SHI5_FELCA,20.8,23.1,23.8,23.8,3,0.7,3,1,0,1
A0A337SSM4_FELCA,19.2,16.9,16.9,19.2,0,2.3,0,0,1,0
M3VXZ7_FELCA,20.1,20.3,20.4,20.4,0.3,0.1,0.3,0,0,0
A0A337SFP3_FELCA,19.2,17.7,17.1,19.2,0,1.5,0,0,1,0
M3WRD9_FELCA,18.9,11.8,12.9,18.9,0,7.1,0,0,1,0
A0A2I2UMT8_FELCA,22.1,16.5,16.6,22.1,0,5.6,0,0,1,0
A0A337SNI2_FELCA,22.9,20.9,21,22.9,0,2,0,0,1,0
M3WAZ7_FELCA,19.3,13,12.8,19.3,0,6.3,0,0,1,0
M3WXV4_FELCA,18.8,16.7,17.7,18.8,0,2.1,0,0,1,0
M3X4J3_FELCA,21.7,19.5,18.8,21.7,0,2.2,0,0,1,0
A0A2I2UBH5_FELCA,16.3,16.3,17.8,17.8,1.5,1.5,1.5,1,1,1
A0A2I2UHV5_FELCA,18.1,19.5,19.4,19.5,1.4,0,1.4,1,0,1
