Entry,Urine,Plasma,Serum,Max,DeltaUrine,DeltaSerum,DeltaPlasma,FlagUrine,FlagSerum,FlagPlasma
M3X4Y2_FELCA,22.4,18.7,18.8,22.4,0,3.7,0,0,1,0
A0A337RU81_FELCA,23.1,19.8,20.7,23.1,0,3.3,0,0,1,0
A0A2I2V2Q8_FELCA,17.6,16.2,17.2,17.6,0,1.4,0,0,1,0
A0A2I2V0W1_FELCA,20.9,19.9,19.1,20.9,0,1,0,0,1,0
RL40_FELCA,26.8,22.1,22.1,26.8,0,4.7,0,0,1,0
A0A2I2UFV8_FELCA,23.7,16.4,16.3,23.7,0,7.3,0,0,1,0
A0A337S307_FELCA,16.2,13.5,14.9,16.2,0,2.7,0,0,1,0
M3X7A8_FELCA,20.7,13.8,14.1,20.7,0,6.9,0,0,1,0
M3VWB5_FELCA,21.1,21.1,21.1,21.1,0,0,0,0,0,0
M3W230_FELCA,32.3,21.1,21.2,32.3,0,11.2,0,0,1,0
A0A337S3Y7_FELCA,17.2,15.1,14.8,17.2,0,2.1,0,0,1,0
M3WUK1_FELCA,19.1,12,10.5,19.1,0,7.1,0,0,1,0
A0A5F5XVJ0_FELCA,17.2,16.5,14.5,17.2,0,0.7,0,0,0,0
A0A5F5XS01_FELCA,18.1,17.5,18,18.1,0,0.6,0,0,0,0
A0A2I2U2G1_FELCA,13.8,13.8,12.9,13.8,0,0,0,0,0,0
A0A5F5Y2F0_FELCA,21.5,17.6,17.5,21.5,0,3.9,0,0,1,0
M3WEQ2_FELCA,26.6,20,19.7,26.6,0,6.6,0,0,1,0
M3WIA9_FELCA,20.8,21.1,21.4,21.4,0.6,0.3,0.6,0,0,0
A0A337RXZ6_FELCA,27.8,24.2,24,27.8,0,3.6,0,0,1,0
M3WED4_FELCA,25.4,20.7,20.6,25.4,0,4.7,0,0,1,0
A0A2I2UH10_FELCA,17.1,15.6,14.9,17.1,0,1.5,0,0,1,0
M3VW05_FELCA,19.6,18.8,18.2,19.6,0,0.8,0,0,0,0
A0A2I2UXU4_FELCA,23.5,23.3,23.7,23.7,0.2,0.4,0.2,0,0,0
M3X2J1_FELCA,23.5,19.6,20,23.5,0,3.9,0,0,1,0
A0A2I2V1K5_FELCA,21,17.3,17.6,21,0,3.7,0,0,1,0
M3VYE6_FELCA,23.8,23,22.4,23.8,0,0.8,0,0,0,0
A0A2I2U8W9_FELCA,24.1,21.4,21.7,24.1,0,2.7,0,0,1,0
A0A337SUD5_FELCA,19.1,14.3,14.7,19.1,0,4.8,0,0,1,0
A0A2I2UCX4_FELCA,18,11.7,11.5,18,0,6.3,0,0,1,0
M3W8U6_FELCA,26.7,21.9,21.7,26.7,0,4.8,0,0,1,0
A0A5F5XTH2_FELCA,23.4,25,24.8,25,1.6,0,1.6,1,0,1
A0A2I2UUX6_FELCA,24,25.5,25.6,25.6,1.6,0.1,1.6,1,0,1
A0A337S0D4_FELCA,20.7,22.9,23,23,2.3,0.1,2.3,1,0,1
A0A5F5XLU4_FELCA,21.8,18.8,17.9,21.8,0,3,0,0,1,0
A0A5F5XLV1_FELCA,21.3,17.6,17.8,21.3,0,3.7,0,0,1,0
A0A337SIC4_FELCA,19.4,18.3,17.2,19.4,0,1.1,0,0,1,0
A0A5F5XEZ3_FELCA,22.2,17.2,17.4,22.2,0,5,0,0,1,0
A0A5F5XGU3_FELCA,22.6,21.3,21.1,22.6,0,1.3,0,0,1,0
A0A2I2UFC7_FELCA,19,16.6,16.3,19,0,2.4,0,0,1,0
A0A5F5XWJ8_FELCA,19.9,19.6,18.9,19.9,0,0.3,0,0,0,0
A0A337SJF6_FELCA,20.2,19,18.3,20.2,0,1.2,0,0,1,0
A0A2I2UNJ3_FELCA,24,21.5,20.5,24,0,2.5,0,0,1,0
M3WXF7_FELCA,21,19,19.4,21,0,2,0,0,1,0
A0A5F5XJU3_FELCA,21.1,17.3,18,21.1,0,3.8,0,0,1,0
M3WEH0_FELCA,20.5,15.4,16,20.5,0,5.1,0,0,1,0
M3XCE8_FELCA,18.1,15.1,15.7,18.1,0,3,0,0,1,0
A0A337S1D0_FELCA,21.8,21,21.2,21.8,0,0.8,0,0,0,0
M3W9I5_FELCA,27.5,27.6,27.6,27.6,0.1,0,0.1,0,0,0
M3WSQ2_FELCA,19,17.3,17.7,19,0,1.7,0,0,1,0
M3XCS6_FELCA,19.6,17.9,18.2,19.6,0,1.7,0,0,1,0
A0A061DD19_FELCA,22.7,22.6,22.9,22.9,0.2,0.3,0.2,0,0,0
A0A337S7R6_FELCA,15.8,15.7,13.5,15.8,0,0.1,0,0,0,0
M3W7M9_FELCA,15.5,14.2,14.2,15.5,0,1.3,0,0,1,0
A0A2I2UEP1_FELCA,21.7,21.7,21.8,21.8,0.1,0.1,0.1,0,0,0
A0A5F5XN85_FELCA,19.9,20.2,19.6,20.2,0.3,0,0.3,0,0,0
A0A337SCH3_FELCA,27.9,14.7,16.2,27.9,0,13.2,0,0,1,0
M3W8X1_FELCA,16.9,12.6,14.8,16.9,0,4.3,0,0,1,0
M3VVC0_FELCA,20.1,14.7,14,20.1,0,5.4,0,0,1,0
M3VZR2_FELCA,22.4,24.1,23.8,24.1,1.7,0,1.7,1,0,1
A0A5F5XCJ6_FELCA,28.1,16.4,17.4,28.1,0,11.7,0,0,1,0
M3WFK3_FELCA,20.6,19.8,21,21,0.4,1.2,0.4,0,1,0
A0A337SCS9_FELCA,23.4,20.2,20.5,23.4,0,3.2,0,0,1,0
M3VWG1_FELCA,20.8,20.1,20.4,20.8,0,0.7,0,0,0,0
A0A5F5XZJ4_FELCA,21.8,19.3,20.2,21.8,0,2.5,0,0,1,0
M3WVC7_FELCA,22.5,19.7,19.3,22.5,0,2.8,0,0,1,0
A0A5K1VG18_FELCA,20.2,15,14.2,20.2,0,5.2,0,0,1,0
A0A2I2UTC5_FELCA,15.7,20.4,20.2,20.4,4.7,0,4.7,1,0,1
A0A5F5XBP5_FELCA,20.5,19.3,22.4,22.4,1.9,3.1,1.9,1,1,1
A0A337SLM1_FELCA,27,26.5,26.4,27,0,0.5,0,0,0,0
M3WPT0_FELCA,26.4,25.5,25.5,26.4,0,0.9,0,0,0,0
A0A2I2UXF5_FELCA,24.5,23.3,23.3,24.5,0,1.2,0,0,1,0
A0A5F5XU81_FELCA,28.5,21.4,22.7,28.5,0,7.1,0,0,1,0
A0A2I2U5G8_FELCA,25.7,26.1,25.5,26.1,0.4,0,0.4,0,0,0
A0A5F5XGI8_FELCA,22.4,16.6,16.9,22.4,0,5.8,0,0,1,0
A0A5F5Y249_FELCA,22.8,23.1,23.1,23.1,0.3,0,0.3,0,0,0
A0A291NGR0_FELCA,25.8,21.5,21.8,25.8,0,4.3,0,0,1,0
A0A337S3R0_FELCA,27.4,26.2,26.2,27.4,0,1.2,0,0,1,0
A0A5F5XER5_FELCA,25.5,29.4,29.5,29.5,4,0.1,4,1,0,1
A0A5F5XL80_FELCA,25.9,29.1,29.2,29.2,3.3,0.1,3.3,1,0,1
A0A291NH43_FELCA,15.5,17.9,16.7,17.9,2.4,0,2.4,1,0,1
A0A2I2V2Y7_FELCA,26.5,23.7,23.4,26.5,0,2.8,0,0,1,0
A0A2I2ULZ3_FELCA,25.3,18,19.7,25.3,0,7.3,0,0,1,0
M3W0R2_FELCA,22.3,15.6,15.1,22.3,0,6.7,0,0,1,0
A0A337SP31_FELCA,20.6,18.3,18.7,20.6,0,2.3,0,0,1,0
T2HUL6_FELCA,18.1,20.1,19.8,20.1,2,0,2,1,0,1
A0A291NH71_FELCA,28.2,25.3,26,28.2,0,2.9,0,0,1,0
A0A291NH36_FELCA,31.7,29.9,30.1,31.7,0,1.8,0,0,1,0
A0A291NH39_FELCA,20.8,20.5,19.5,20.8,0,0.3,0,0,0,0
A0A976N0B1_FELCA,24.6,19.3,19.7,24.6,0,5.3,0,0,1,0
M3X050_FELCA,23,19.7,19.8,23,0,3.3,0,0,1,0
A0A291NGR2_FELCA,26.7,21.2,22.2,26.7,0,5.5,0,0,1,0
A0A2I2V460_FELCA,23.4,20.6,21.1,23.4,0,2.8,0,0,1,0
A0A337SE59_FELCA,22.1,19.2,18.8,22.1,0,2.9,0,0,1,0
A0A291NGW6_FELCA,16.4,17.8,17.6,17.8,1.4,0,1.4,1,0,1
A0A291NGQ8_FELCA,32,26.9,27.2,32,0,5.1,0,0,1,0
A0A291NH16_FELCA,23,20.7,20.3,23,0,2.3,0,0,1,0
A0A291NHD0_FELCA,30.3,31.2,31.4,31.4,1.1,0.2,1.1,1,0,1
A0A291NH41_FELCA,19.4,16.4,17.1,19.4,0,3,0,0,1,0
M3X5X6_FELCA,25,22.5,22.4,25,0,2.5,0,0,1,0
A0A291NGT6_FELCA,25.1,24.1,23.9,25.1,0,1,0,0,1,0
A0A2I2UCP1_FELCA,24.1,14,14.6,24.1,0,10.1,0,0,1,0
A0A5F5Y223_FELCA,25.3,22.3,22,25.3,0,3,0,0,1,0
A0A2I2U526_FELCA,21.2,18.3,18.7,21.2,0,2.9,0,0,1,0
A0A5F5XCZ4_FELCA,24.4,26.7,26.6,26.7,2.3,0,2.3,1,0,1
A0A337SKT0_FELCA,20,18.8,19,20,0,1.2,0,0,1,0
A0A2I2UN09_FELCA,26.3,26.5,26.6,26.6,0.3,0.1,0.3,0,0,0
A0A5F5XS16_FELCA,21.8,17.1,16.1,21.8,0,4.7,0,0,1,0
A0A291NH33_FELCA,28.8,27.7,28.1,28.8,0,1.1,0,0,1,0
A0A5F5XWJ9_FELCA,19.6,18.3,18,19.6,0,1.3,0,0,1,0
A0A291NH74_FELCA,28.1,26.3,26.1,28.1,0,1.8,0,0,1,0
M3X7R1_FELCA,24.6,22.6,22.7,24.6,0,2,0,0,1,0
A0A337S7U4_FELCA,27.7,28.1,28.6,28.6,0.9,0.5,0.9,0,0,0
T2HUV9_FELCA,24.2,21.7,21.6,24.2,0,2.5,0,0,1,0
A0A337SA19_FELCA,19.3,20.2,19.3,20.2,0.9,0,0.9,0,0,0
A0A5F5XRP7_FELCA,20.3,16.6,16.6,20.3,0,3.7,0,0,1,0
A0A291NH73_FELCA,25.5,22.8,23,25.5,0,2.7,0,0,1,0
A0A5F5XZ87_FELCA,25,22,21.9,25,0,3,0,0,1,0
A0A2I2V5I2_FELCA,25.4,21.7,22,25.4,0,3.7,0,0,1,0
A0A2I2UC18_FELCA,21.6,18,18.3,21.6,0,3.6,0,0,1,0
A0A2I2ULR9_FELCA,23.5,20.8,20.8,23.5,0,2.7,0,0,1,0
A0A291NGT2_FELCA,25.1,24.3,24.1,25.1,0,0.8,0,0,0,0
A0A2I2U5M6_FELCA,16.4,17.7,18.2,18.2,1.8,0.5,1.8,1,0,1
A0A337SFW4_FELCA,19.1,15.2,14.6,19.1,0,3.9,0,0,1,0
A0A291NH67_FELCA,27.1,25.8,26.2,27.1,0,1.3,0,0,1,0
A0A337S672_FELCA,20.1,16.6,17.8,20.1,0,3.5,0,0,1,0
A0A5F5Y4V7_FELCA,22.7,22.1,22.3,22.7,0,0.6,0,0,0,0
A0A5F5XUA3_FELCA,19.3,20.8,21.3,21.3,2,0.5,2,1,0,1
A0A2I2UR81_FELCA,23.2,19.6,20.1,23.2,0,3.6,0,0,1,0
A0A2I2U1K0_FELCA,24.1,22.5,22.9,24.1,0,1.6,0,0,1,0
A0A291NHD9_FELCA,29.6,30.5,30.7,30.7,1.1,0.2,1.1,1,0,1
A0A291NH87_FELCA,26.6,24.6,24.8,26.6,0,2,0,0,1,0
A0A337SLR6_FELCA,24.3,15.8,16,24.3,0,8.5,0,0,1,0
M3XE23_FELCA,20.3,16.8,17.2,20.3,0,3.5,0,0,1,0
A0A291NH84_FELCA,19.2,17.2,17.6,19.2,0,2,0,0,1,0
A0A291NHB4_FELCA,24.5,22.8,23,24.5,0,1.7,0,0,1,0
A0A337S804_FELCA,24.5,22.1,22.5,24.5,0,2.4,0,0,1,0
A0A2I2U6W9_FELCA,22.1,18.4,17.7,22.1,0,3.7,0,0,1,0
A0A5F5XCM1_FELCA,25.5,22.3,22,25.5,0,3.2,0,0,1,0
A0A337S723_FELCA,22.9,18.6,18.7,22.9,0,4.3,0,0,1,0
A0A291NH77_FELCA,29.4,27,27.4,29.4,0,2.4,0,0,1,0
A0A5F5XIJ2_FELCA,18.3,20.1,19.8,20.1,1.8,0,1.8,1,0,1
A0A291NGY8_FELCA,22.5,22.2,22.3,22.5,0,0.3,0,0,0,0
M3WIA6_FELCA,21.4,21.7,21.6,21.7,0.3,0,0.3,0,0,0
A0A291NGZ4_FELCA,29.7,27.3,27.5,29.7,0,2.4,0,0,1,0
A0A5F5XKA4_FELCA,19.5,22.9,22.5,22.9,3.4,0,3.4,1,0,1
A0A291NHC4_FELCA,22.4,21.3,20.9,22.4,0,1.1,0,0,1,0
A0A291NHA5_FELCA,25.1,23.6,23.5,25.1,0,1.5,0,0,1,0
A0A291NHG6_FELCA,22.8,25.2,26,26,3.2,0.8,3.2,1,0,1
A0A291NGZ9_FELCA,24.8,23,23.7,24.8,0,1.8,0,0,1,0
A0A337RXE8_FELCA,23.5,22.6,23.2,23.5,0,0.9,0,0,0,0
A0A5F5XT84_FELCA,19,17.7,18.6,19,0,1.3,0,0,1,0
A0A291NHE9_FELCA,23,24.7,24.6,24.7,1.7,0,1.7,1,0,1
A0A291NHA8_FELCA,23.5,21.3,21.9,23.5,0,2.2,0,0,1,0
A0A291NGT3_FELCA,24.5,24.3,24.2,24.5,0,0.2,0,0,0,0
A0A291NH42_FELCA,20.4,18.8,19.7,20.4,0,1.6,0,0,1,0
A0A5F5XMZ4_FELCA,23.2,18,18.5,23.2,0,5.2,0,0,1,0
A0A337S4X8_FELCA,19.7,17.9,17.9,19.7,0,1.8,0,0,1,0
Q9J054_FELCA,17.1,19.8,19.6,19.8,2.7,0,2.7,1,0,1
A0A2I2UI16_FELCA,23.5,22.2,22.5,23.5,0,1.3,0,0,1,0
A0A5F5XM97_FELCA,22.8,27,27.2,27.2,4.4,0.2,4.4,1,0,1
A0A5F5Y205_FELCA,22.6,20.8,20.2,22.6,0,1.8,0,0,1,0
O97640_FELCA,19,24.1,16.7,24.1,5.1,0,5.1,1,0,1
A0A291NH85_FELCA,25.3,23.6,23,25.3,0,1.7,0,0,1,0
A0A5F5Y0U4_FELCA,21.4,16.3,15.3,21.4,0,5.1,0,0,1,0
A0A291NH29_FELCA,19.1,16.9,17,19.1,0,2.2,0,0,1,0
A0A5F5XZG6_FELCA,22.2,20.5,19.9,22.2,0,1.7,0,0,1,0
M1PYE6_FELCA,19.6,17.6,18.1,19.6,0,2,0,0,1,0
A0A337SA21_FELCA,17.1,13.2,13.3,17.1,0,3.9,0,0,1,0
A0A337S1X7_FELCA,23.5,22.6,22.7,23.5,0,0.9,0,0,0,0
A0A291NH90_FELCA,22.3,19.6,20,22.3,0,2.7,0,0,1,0
M3XG70_FELCA,19.2,16.6,16.7,19.2,0,2.6,0,0,1,0
A0A291NGT9_FELCA,21.2,20.2,20,21.2,0,1,0,0,1,0
A0A291NH93_FELCA,24.9,22.8,23,24.9,0,2.1,0,0,1,0
A0A291NGW2_FELCA,12.5,16.9,16.6,16.9,4.4,0,4.4,1,0,1
A9NJ73_FELCA,19.9,18.8,19,19.9,0,1.1,0,0,1,0
A0A291NH95_FELCA,22.1,22.2,21.4,22.2,0.1,0,0.1,0,0,0
A0A291NGX0_FELCA,15,15.3,14.9,15.3,0.3,0,0.3,0,0,0
A0A291NH81_FELCA,25.6,23.1,23.5,25.6,0,2.5,0,0,1,0
A0A337SDR6_FELCA,18.5,18.3,18.8,18.8,0.3,0.5,0.3,0,0,0
A0A291NHA0_FELCA,24.6,22.1,21.9,24.6,0,2.5,0,0,1,0
A0A5F5XCM6_FELCA,21.5,20.5,20.7,21.5,0,1,0,0,1,0
A0A291NH00_FELCA,20,19.7,19.9,20,0,0.3,0,0,0,0
A0A291NHA9_FELCA,22,20.2,20.3,22,0,1.8,0,0,1,0
A0A291NGZ6_FELCA,27.8,25.5,25.6,27.8,0,2.3,0,0,1,0
A0A291NH96_FELCA,20.5,20.9,18.9,20.9,0.4,0,0.4,0,0,0
A0A291NHC0_FELCA,20.4,21.4,21.5,21.5,1.1,0.1,1.1,1,0,1
A0A291NHA2_FELCA,27.5,25.2,25,27.5,0,2.3,0,0,1,0
A0A291NHB8_FELCA,21.5,24.6,24.6,24.6,3.1,0,3.1,1,0,1
A0A5F5Y006_FELCA,16,20.9,21.9,21.9,5.9,1,5.9,1,1,1
A0A291NGV1_FELCA,21,20.3,20.3,21,0,0.7,0,0,0,0
A0A291NGW5_FELCA,20,18.2,18.3,20,0,1.8,0,0,1,0
A0A291NH02_FELCA,19.9,21,21.4,21.4,1.5,0.4,1.5,1,0,1
A0A291NGY1_FELCA,24.8,24.3,24.1,24.8,0,0.5,0,0,0,0
A0A291NGU6_FELCA,24.2,23.7,23.1,24.2,0,0.5,0,0,0,0
A0A291NGU9_FELCA,19.9,19.5,19.4,19.9,0,0.4,0,0,0,0
A0A291NGW9_FELCA,22.7,21.9,22,22.7,0,0.8,0,0,0,0
A0A291NGT1_FELCA,29,28.6,28.9,29,0,0.4,0,0,0,0
A0A337SA37_FELCA,21.3,17.7,18,21.3,0,3.6,0,0,1,0
A0A4P2TLQ8_FELCA,22.3,11.4,10,22.3,0,10.9,0,0,1,0
A0A2I2UM04_FELCA,22.1,20.9,20.7,22.1,0,1.2,0,0,1,0
M3VU82_FELCA,19.2,19.5,21,21,1.8,1.5,1.8,1,1,1
M3XDV4_FELCA,22.9,21.6,21.9,22.9,0,1.3,0,0,1,0
A0A291NHA1_FELCA,24.4,22.1,22.4,24.4,0,2.3,0,0,1,0
A0A291NGU8_FELCA,23.8,23.3,22.7,23.8,0,0.5,0,0,0,0
A0A291NH80_FELCA,25.2,23.5,23.6,25.2,0,1.7,0,0,1,0
E3UTY8_FELCA,23.2,19.6,19.5,23.2,0,3.6,0,0,1,0
A0A291NH69_FELCA,21.8,18.8,17.8,21.8,0,3,0,0,1,0
M3VU84_FELCA,20.8,22.7,21.9,22.7,1.9,0,1.9,1,0,1
A0A291NH98_FELCA,22.9,21.6,22.1,22.9,0,1.3,0,0,1,0
A0A291NH32_FELCA,21.4,19.7,19.8,21.4,0,1.7,0,0,1,0
A0A291NH99_FELCA,22.9,22,22,22.9,0,0.9,0,0,0,0
A0A5F5XVX5_FELCA,19.7,19.1,19.5,19.7,0,0.6,0,0,0,0
M3XG22_FELCA,23.5,21.9,21.9,23.5,0,1.6,0,0,1,0
A0A291NH94_FELCA,21.2,15.9,17.5,21.2,0,5.3,0,0,1,0
A0A291NH23_FELCA,22.7,21,21.1,22.7,0,1.7,0,0,1,0
A0A2I2UNI7_FELCA,18.5,20.8,21.7,21.7,3.2,0.9,3.2,1,0,1
A0A291NGV6_FELCA,20,20.6,20.3,20.6,0.6,0,0.6,0,0,0
A0A291NGX3_FELCA,23.1,21.7,22,23.1,0,1.4,0,0,1,0
A0A5F5XYD4_FELCA,17.1,12.5,13,17.1,0,4.6,0,0,1,0
A0A291NGU3_FELCA,27.1,26.5,26.1,27.1,0,0.6,0,0,0,0
A0A291NGW1_FELCA,20,21.4,21.3,21.4,1.4,0,1.4,1,0,1
A0A291NGZ5_FELCA,19.1,18.7,18.8,19.1,0,0.4,0,0,0,0
A0A291NHB2_FELCA,21.5,18.8,19.9,21.5,0,2.7,0,0,1,0
A0A291NGU1_FELCA,19.8,19.5,19.3,19.8,0,0.3,0,0,0,0
A0A5F5XTV7_FELCA,19.4,15.8,18.1,19.4,0,3.6,0,0,1,0
A0A291NH88_FELCA,26.4,23.8,23.9,26.4,0,2.6,0,0,1,0
A0A291NGX9_FELCA,24.7,23.7,23.2,24.7,0,1,0,0,1,0
A0A5F5Y0A1_FELCA,20.4,16,17.5,20.4,0,4.4,0,0,1,0
A0A291NH89_FELCA,25.4,22.8,23.1,25.4,0,2.6,0,0,1,0
A0A291NH13_FELCA,24.7,24.2,24.1,24.7,0,0.5,0,0,0,0
A0A291NGZ0_FELCA,17.4,16.8,17,17.4,0,0.6,0,0,0,0
A0A291NGW0_FELCA,17,18.2,18.3,18.3,1.3,0.1,1.3,1,0,1
A0A2I2UYJ1_FELCA,18.2,12.8,12.2,18.2,0,5.4,0,0,1,0
A0A291NH06_FELCA,21.6,19.6,19.6,21.6,0,2,0,0,1,0
A0A337S8X8_FELCA,21.3,17.1,17.3,21.3,0,4.2,0,0,1,0
A0A291NGZ3_FELCA,19.4,17.1,16.6,19.4,0,2.3,0,0,1,0
A0A291NH97_FELCA,22.7,23.3,23.3,23.3,0.6,0,0.6,0,0,0
A0A291NGW7_FELCA,24.2,23.4,23.5,24.2,0,0.8,0,0,0,0
A0A337SEH4_FELCA,19.9,15.6,15.5,19.9,0,4.3,0,0,1,0
A0A2I2UTJ7_FELCA,18.8,17.9,16.7,18.8,0,0.9,0,0,0,0
A0A291NH59_FELCA,29.3,27,27.1,29.3,0,2.3,0,0,1,0
A0A5F5XIG1_FELCA,24.8,20.8,20.8,24.8,0,4,0,0,1,0
A0A291NGX1_FELCA,25,25.5,25.5,25.5,0.5,0,0.5,0,0,0
A0A2I2UC78_FELCA,17.1,16.4,16.6,17.1,0,0.7,0,0,0,0
A0A291NGS0_FELCA,19.2,19,19.7,19.7,0.5,0.7,0.5,0,0,0
A0A291NH78_FELCA,23.3,22.5,22.9,23.3,0,0.8,0,0,0,0
A0A291NHB1_FELCA,24.8,22.7,23.1,24.8,0,2.1,0,0,1,0
A0A337S574_FELCA,19,16.3,16.8,19,0,2.7,0,0,1,0
A0A291NGX5_FELCA,23.6,23.1,23.4,23.6,0,0.5,0,0,0,0
A0A5F5XP86_FELCA,20.3,19.7,20,20.3,0,0.6,0,0,0,0
A0A291NGT7_FELCA,22.1,23.6,23.9,23.9,1.8,0.3,1.8,1,0,1
A0A337SPY8_FELCA,22.3,15.3,14.8,22.3,0,7,0,0,1,0
A0A337SNS0_FELCA,19.3,17.6,17.8,19.3,0,1.7,0,0,1,0
A0A337SNT6_FELCA,18.8,16.4,16.5,18.8,0,2.4,0,0,1,0
A0A291NGZ7_FELCA,19.9,19.4,19.7,19.9,0,0.5,0,0,0,0
A0A2I2U998_FELCA,19.1,17.5,17.4,19.1,0,1.6,0,0,1,0
A0A291NHB5_FELCA,18.8,18,16.8,18.8,0,0.8,0,0,0,0
A0A291NGY4_FELCA,23.6,22.7,22.5,23.6,0,0.9,0,0,0,0
A0A291NH86_FELCA,19.9,18.9,19.2,19.9,0,1,0,0,1,0
A0A291NHA6_FELCA,18.6,19.3,19.2,19.3,0.7,0,0.7,0,0,0
A0A291NGT5_FELCA,25.1,23.6,23.5,25.1,0,1.5,0,0,1,0
A0A2I2U5I7_FELCA,21,17.1,17,21,0,3.9,0,0,1,0
A0A291NH27_FELCA,19,18.2,18.5,19,0,0.8,0,0,0,0
B5LX42_FELCA,18.8,19.1,18.6,19.1,0.3,0,0.3,0,0,0
A0A5F5Y6H2_FELCA,19,17.5,18.6,19,0,1.5,0,0,1,0
A0A291NH92_FELCA,22,22.2,22.4,22.4,0.4,0.2,0.4,0,0,0
A0A5F5XI16_FELCA,21.6,14.7,16.5,21.6,0,6.9,0,0,1,0
A0A2I2URM2_FELCA,19.4,14.8,15.2,19.4,0,4.6,0,0,1,0
A0A5F5XFA5_FELCA,19.3,18.9,18.7,19.3,0,0.4,0,0,0,0
A0A291NGS9_FELCA,23.3,18.2,18.4,23.3,0,5.1,0,0,1,0
A0A2I2UJ66_FELCA,16.4,14.9,15.2,16.4,0,1.5,0,0,1,0
A0A337SA71_FELCA,26.1,25.5,25.7,26.1,0,0.6,0,0,0,0
A0A2I2U8P7_FELCA,22.3,18.5,18.8,22.3,0,3.8,0,0,1,0
A0A291NHD4_FELCA,19.9,19.5,18.3,19.9,0,0.4,0,0,0,0
A0A5F5XIK4_FELCA,18.3,20.5,20.9,20.9,2.6,0.4,2.6,1,0,1
A0A291NH79_FELCA,22.4,20.7,21.1,22.4,0,1.7,0,0,1,0
A0A291NGT4_FELCA,19.9,18.9,18.9,19.9,0,1,0,0,1,0
